split,image_path,image_name,image_stem,image_ext,exists,label_path,label_exists,width_px,height_px,channels,megapixels,aspect_ratio_image,file_size_kb,image_ok,image_error,box_count,has_objects,audit_errors
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-47-img-1.jpg,BG-47-img-1.jpg,BG-47-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-47-img-1.txt,True,2048,2048,3,4.194304,1.0,138.1875,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-47-img-2.jpg,BG-47-img-2.jpg,BG-47-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-47-img-2.txt,True,2048,2048,3,4.194304,1.0,212.62109375,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-48-img-2.jpg,BG-48-img-2.jpg,BG-48-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-48-img-2.txt,True,2048,2048,3,4.194304,1.0,144.525390625,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-48-img-3.jpg,BG-48-img-3.jpg,BG-48-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-48-img-3.txt,True,2048,2048,3,4.194304,1.0,191.9873046875,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-49-img-1.jpg,BG-49-img-1.jpg,BG-49-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-49-img-1.txt,True,2048,2048,3,4.194304,1.0,155.97265625,True,,4,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-49-img-2.jpg,BG-49-img-2.jpg,BG-49-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-49-img-2.txt,True,2048,2048,3,4.194304,1.0,202.4658203125,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-49-img-3.jpg,BG-49-img-3.jpg,BG-49-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-49-img-3.txt,True,2048,2048,3,4.194304,1.0,212.44140625,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-50-img-1.jpg,BG-50-img-1.jpg,BG-50-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-50-img-1.txt,True,2048,2048,3,4.194304,1.0,146.7685546875,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-50-img-2.jpg,BG-50-img-2.jpg,BG-50-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-50-img-2.txt,True,2048,2048,3,4.194304,1.0,205.7822265625,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-51-img-2.jpg,BG-51-img-2.jpg,BG-51-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-51-img-2.txt,True,2048,2048,3,4.194304,1.0,141.357421875,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-51-img-3.jpg,BG-51-img-3.jpg,BG-51-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-51-img-3.txt,True,2048,2048,3,4.194304,1.0,157.384765625,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-52-img-1.jpg,BG-52-img-1.jpg,BG-52-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-52-img-1.txt,True,2048,2048,3,4.194304,1.0,153.134765625,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-52-img-2.jpg,BG-52-img-2.jpg,BG-52-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-52-img-2.txt,True,2048,2048,3,4.194304,1.0,156.0478515625,True,,5,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-52-img-3.jpg,BG-52-img-3.jpg,BG-52-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-52-img-3.txt,True,2048,2048,3,4.194304,1.0,138.1845703125,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-53-img-1.jpg,BG-53-img-1.jpg,BG-53-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-53-img-1.txt,True,2048,2048,3,4.194304,1.0,158.8798828125,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-53-img-2.jpg,BG-53-img-2.jpg,BG-53-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-53-img-2.txt,True,2048,2048,3,4.194304,1.0,207.17578125,True,,9,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-53-img-3.jpg,BG-53-img-3.jpg,BG-53-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-53-img-3.txt,True,2048,2048,3,4.194304,1.0,220.5478515625,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-54-img-1.jpg,BG-54-img-1.jpg,BG-54-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-54-img-1.txt,True,2048,2048,3,4.194304,1.0,147.529296875,True,,4,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-54-img-2.jpg,BG-54-img-2.jpg,BG-54-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-54-img-2.txt,True,2048,2048,3,4.194304,1.0,136.404296875,True,,5,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-54-img-3.jpg,BG-54-img-3.jpg,BG-54-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-54-img-3.txt,True,2048,2048,3,4.194304,1.0,200.802734375,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-55-img-2.jpg,BG-55-img-2.jpg,BG-55-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-55-img-2.txt,True,2048,2048,3,4.194304,1.0,218.8603515625,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-55-img-3.jpg,BG-55-img-3.jpg,BG-55-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-55-img-3.txt,True,2048,2048,3,4.194304,1.0,238.625,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-56-img-1.jpg,BG-56-img-1.jpg,BG-56-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-56-img-1.txt,True,2048,2048,3,4.194304,1.0,143.5458984375,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-56-img-2.jpg,BG-56-img-2.jpg,BG-56-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-56-img-2.txt,True,2048,2048,3,4.194304,1.0,203.4619140625,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-56-img-3.jpg,BG-56-img-3.jpg,BG-56-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-56-img-3.txt,True,2048,2048,3,4.194304,1.0,181.9189453125,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-57-img-1.jpg,BG-57-img-1.jpg,BG-57-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-57-img-1.txt,True,2048,2048,3,4.194304,1.0,216.1357421875,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-58-img-1.jpg,BG-58-img-1.jpg,BG-58-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-58-img-1.txt,True,2048,2048,3,4.194304,1.0,186.1787109375,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-58-img-3.jpg,BG-58-img-3.jpg,BG-58-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-58-img-3.txt,True,2048,2048,3,4.194304,1.0,166.9736328125,True,,4,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-59-img-2.jpg,BG-59-img-2.jpg,BG-59-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-59-img-2.txt,True,2048,2048,3,4.194304,1.0,214.62109375,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-6-img-1.jpg,BG-6-img-1.jpg,BG-6-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-6-img-1.txt,True,2048,2048,3,4.194304,1.0,749.208984375,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-6-img-3.jpg,BG-6-img-3.jpg,BG-6-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-6-img-3.txt,True,2048,2048,3,4.194304,1.0,724.689453125,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-60-img-1.jpg,BG-60-img-1.jpg,BG-60-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-60-img-1.txt,True,2048,2048,3,4.194304,1.0,189.0400390625,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-60-img-2.jpg,BG-60-img-2.jpg,BG-60-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-60-img-2.txt,True,2048,2048,3,4.194304,1.0,210.875,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-61-img-1.jpg,BG-61-img-1.jpg,BG-61-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-61-img-1.txt,True,2048,2048,3,4.194304,1.0,202.1162109375,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-61-img-2.jpg,BG-61-img-2.jpg,BG-61-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-61-img-2.txt,True,2048,2048,3,4.194304,1.0,177.8525390625,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-61-img-3.jpg,BG-61-img-3.jpg,BG-61-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-61-img-3.txt,True,2048,2048,3,4.194304,1.0,194.57421875,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-62-img-3.jpg,BG-62-img-3.jpg,BG-62-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-62-img-3.txt,True,2048,2048,3,4.194304,1.0,205.130859375,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-63-img-1.jpg,BG-63-img-1.jpg,BG-63-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-63-img-1.txt,True,2048,2048,3,4.194304,1.0,177.7646484375,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-64-img-1.jpg,BG-64-img-1.jpg,BG-64-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-64-img-1.txt,True,2048,2048,3,4.194304,1.0,203.322265625,True,,8,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-64-img-2.jpg,BG-64-img-2.jpg,BG-64-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-64-img-2.txt,True,2048,2048,3,4.194304,1.0,241.7607421875,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-64-img-3.jpg,BG-64-img-3.jpg,BG-64-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-64-img-3.txt,True,2048,2048,3,4.194304,1.0,228.306640625,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-65-img-1.jpg,BG-65-img-1.jpg,BG-65-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-65-img-1.txt,True,2048,2048,3,4.194304,1.0,214.56640625,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-66-img-1.jpg,BG-66-img-1.jpg,BG-66-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-66-img-1.txt,True,2048,2048,3,4.194304,1.0,212.666015625,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-66-img-2.jpg,BG-66-img-2.jpg,BG-66-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-66-img-2.txt,True,2048,2048,3,4.194304,1.0,218.9599609375,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-66-img-3.jpg,BG-66-img-3.jpg,BG-66-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-66-img-3.txt,True,2048,2048,3,4.194304,1.0,195.0771484375,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-67-img-1.jpg,BG-67-img-1.jpg,BG-67-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-67-img-1.txt,True,2048,2048,3,4.194304,1.0,228.5458984375,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-67-img-3.jpg,BG-67-img-3.jpg,BG-67-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-67-img-3.txt,True,2048,2048,3,4.194304,1.0,206.1611328125,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-68-img-1.jpg,BG-68-img-1.jpg,BG-68-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-68-img-1.txt,True,2048,2048,3,4.194304,1.0,180.8076171875,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-69-img-1.jpg,BG-69-img-1.jpg,BG-69-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-69-img-1.txt,True,2048,2048,3,4.194304,1.0,176.998046875,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-69-img-2.jpg,BG-69-img-2.jpg,BG-69-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-69-img-2.txt,True,2048,2048,3,4.194304,1.0,195.650390625,True,,4,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-69-img-3.jpg,BG-69-img-3.jpg,BG-69-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-69-img-3.txt,True,2048,2048,3,4.194304,1.0,182.900390625,True,,4,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-7-img-1.jpg,BG-7-img-1.jpg,BG-7-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-7-img-1.txt,True,2048,2048,3,4.194304,1.0,834.7470703125,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-70-img-1.jpg,BG-70-img-1.jpg,BG-70-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-70-img-1.txt,True,2048,2048,3,4.194304,1.0,133.6298828125,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-70-img-2.jpg,BG-70-img-2.jpg,BG-70-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-70-img-2.txt,True,2048,2048,3,4.194304,1.0,194.314453125,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-70-img-3.jpg,BG-70-img-3.jpg,BG-70-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-70-img-3.txt,True,2048,2048,3,4.194304,1.0,179.828125,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-71-img-1.jpg,BG-71-img-1.jpg,BG-71-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-71-img-1.txt,True,2048,2048,3,4.194304,1.0,199.6552734375,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-71-img-2.jpg,BG-71-img-2.jpg,BG-71-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-71-img-2.txt,True,2048,2048,3,4.194304,1.0,192.232421875,True,,11,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-72-img-2.jpg,BG-72-img-2.jpg,BG-72-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-72-img-2.txt,True,2048,2048,3,4.194304,1.0,146.650390625,True,,16,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-72-img-3.jpg,BG-72-img-3.jpg,BG-72-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-72-img-3.txt,True,2048,2048,3,4.194304,1.0,202.8740234375,True,,15,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-73-img-2.jpg,BG-73-img-2.jpg,BG-73-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-73-img-2.txt,True,2048,2048,3,4.194304,1.0,141.560546875,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-73-img-3.jpg,BG-73-img-3.jpg,BG-73-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-73-img-3.txt,True,2048,2048,3,4.194304,1.0,207.0791015625,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-74-img-2.jpg,BG-74-img-2.jpg,BG-74-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-74-img-2.txt,True,2048,2048,3,4.194304,1.0,230.8740234375,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-75-img-2.jpg,BG-75-img-2.jpg,BG-75-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-75-img-2.txt,True,2048,2048,3,4.194304,1.0,209.80859375,True,,18,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-75-img-3.jpg,BG-75-img-3.jpg,BG-75-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-75-img-3.txt,True,2048,2048,3,4.194304,1.0,197.162109375,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-8-img-1.jpg,BG-8-img-1.jpg,BG-8-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-8-img-1.txt,True,2048,2048,3,4.194304,1.0,710.57421875,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-8-img-2.jpg,BG-8-img-2.jpg,BG-8-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-8-img-2.txt,True,2048,2048,3,4.194304,1.0,604.6572265625,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-9-img-2.jpg,BG-9-img-2.jpg,BG-9-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-9-img-2.txt,True,2048,2048,3,4.194304,1.0,918.9609375,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-9-img-3.jpg,BG-9-img-3.jpg,BG-9-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-9-img-3.txt,True,2048,2048,3,4.194304,1.0,922.9853515625,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-1-img-1.jpg,WSSV-1-img-1.jpg,WSSV-1-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-1-img-1.txt,True,2048,2048,3,4.194304,1.0,243.0576171875,True,,12,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-1-img-2.jpg,WSSV-1-img-2.jpg,WSSV-1-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-1-img-2.txt,True,2048,2048,3,4.194304,1.0,211.92578125,True,,4,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-1-img-3.jpg,WSSV-1-img-3.jpg,WSSV-1-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-1-img-3.txt,True,2048,2048,3,4.194304,1.0,289.6328125,True,,5,True,
