dataset_key,dataset_name,split,image_path,image_name,label_path,label_exists,parse_ok,specimen_key,shrimp_id,img_num,disease_from_name,normalized_stem,mask_instances,mask_classes,mask_class_ids,co_infection,total_mask_area_norm,mean_mask_area_norm,ahash,dhash
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_328-3-_jpg.rf.802715b244bf136fd5867fea62113a55.jpg,Shrimp_328-3-_jpg.rf.802715b244bf136fd5867fea62113a55.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_328-3-_jpg.rf.802715b244bf136fd5867fea62113a55.txt,True,True,shrimp::328,328,3,Shrimp,Shrimp_328-3-,2,whitespot,1,False,0.02188441228973864,0.01094220614486932,1111111111111111111111111011111110000000100000000000000000000110,0110000011000111001001110110011000101000001100110010111110011100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_329-1-_jpg.rf.e85d1b2062c5f1047165a30f0d9265b9.jpg,Shrimp_329-1-_jpg.rf.e85d1b2062c5f1047165a30f0d9265b9.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_329-1-_jpg.rf.e85d1b2062c5f1047165a30f0d9265b9.txt,True,True,shrimp::329,329,1,Shrimp,Shrimp_329-1-,2,whitespot,1,False,0.009426040425896662,0.004713020212948331,1111111111111111111100111100000110000011111000101000000000000000,1100001110110000001001100000011100110011010001100000110001011000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_329-2-_jpg.rf.70b309aa90ebf560767c14ba5e5fda93.jpg,Shrimp_329-2-_jpg.rf.70b309aa90ebf560767c14ba5e5fda93.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_329-2-_jpg.rf.70b309aa90ebf560767c14ba5e5fda93.txt,True,True,shrimp::329,329,2,Shrimp,Shrimp_329-2-,4,whitespot,1,False,0.020012597400069176,0.005003149350017294,0011111100000111000001110000111100011111000001110001001100011111,1111101110001101001111110101111101111111001111011110011111110001
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_330-1-_jpg.rf.bcea83f8f36dbad5b04a041812118a45.jpg,Shrimp_330-1-_jpg.rf.bcea83f8f36dbad5b04a041812118a45.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_330-1-_jpg.rf.bcea83f8f36dbad5b04a041812118a45.txt,True,True,shrimp::330,330,1,Shrimp,Shrimp_330-1-,1,whitespot,1,False,0.026876737358927733,0.026876737358927733,1111111111111111100100011001000111110001111111001100000000000000,0011110011110100001000100110011100100001000010010000100100011001
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_330-2-_jpg.rf.2fdb33890c67f034460d027908683db7.jpg,Shrimp_330-2-_jpg.rf.2fdb33890c67f034460d027908683db7.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_330-2-_jpg.rf.2fdb33890c67f034460d027908683db7.txt,True,True,shrimp::330,330,2,Shrimp,Shrimp_330-2-,1,whitespot,1,False,0.015862442290067696,0.015862442290067696,1111111111111111100000111000000111111001111110011100000011000000,0011111110110100011001100110101100101011011010110000101100001001
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_330-3-_jpg.rf.42b8b0de59dc736a2741e3134f867e72.jpg,Shrimp_330-3-_jpg.rf.42b8b0de59dc736a2741e3134f867e72.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_330-3-_jpg.rf.42b8b0de59dc736a2741e3134f867e72.txt,True,True,shrimp::330,330,3,Shrimp,Shrimp_330-3-,2,whitespot,1,False,0.023394573063254362,0.011697286531627181,1111111111111111100111111011111110011101100010000000000000000111,1111000000110011001000110110101100111011000100010100011100011110
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_331-1-_jpg.rf.8ba41d4bfadeb62c9aa12fcc52352747.jpg,Shrimp_331-1-_jpg.rf.8ba41d4bfadeb62c9aa12fcc52352747.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_331-1-_jpg.rf.8ba41d4bfadeb62c9aa12fcc52352747.txt,True,True,shrimp::331,331,1,Shrimp,Shrimp_331-1-,2,whitespot,1,False,0.008895545676708194,0.004447772838354097,0001111100000111011001110011111100100011000001110010011100101111,0111101101011011111010111110101011010110110011001100111111001011
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_331-2-_jpg.rf.c6c934a37d09bc51e98e33779dda22c5.jpg,Shrimp_331-2-_jpg.rf.c6c934a37d09bc51e98e33779dda22c5.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_331-2-_jpg.rf.c6c934a37d09bc51e98e33779dda22c5.txt,True,True,shrimp::331,331,2,Shrimp,Shrimp_331-2-,3,whitespot,1,False,0.018673103238105795,0.006224367746035265,1111111111111111110011111100001110000000001000000000010100000010,0011000011100011000110010000111000100011011000110110110101001100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_331-3-_jpg.rf.473e7c61e880503af96a0e54ed9e2406.jpg,Shrimp_331-3-_jpg.rf.473e7c61e880503af96a0e54ed9e2406.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_331-3-_jpg.rf.473e7c61e880503af96a0e54ed9e2406.txt,True,True,shrimp::331,331,3,Shrimp,Shrimp_331-3-,3,whitespot,1,False,0.01959646223759652,0.00653215407919884,1111111111111111111110011111100100010001100000001100000011000000,1001111011110010001100110001001101101011000110111000001100000111
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_332-1-_jpg.rf.59485f4126540fff73bbfa9f8fd42cb7.jpg,Shrimp_332-1-_jpg.rf.59485f4126540fff73bbfa9f8fd42cb7.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_332-1-_jpg.rf.59485f4126540fff73bbfa9f8fd42cb7.txt,True,True,shrimp::332,332,1,Shrimp,Shrimp_332-1-,2,whitespot,1,False,0.00408534582924841,0.002042672914624205,1111111111111111110111111000000111110000111111001110000000000000,1011111011111000001100100000001101100101110001011100010000001101
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_332-2-_jpg.rf.f8f34768ca58fc6939eb544d45ae072f.jpg,Shrimp_332-2-_jpg.rf.f8f34768ca58fc6939eb544d45ae072f.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_332-2-_jpg.rf.f8f34768ca58fc6939eb544d45ae072f.txt,True,True,shrimp::332,332,2,Shrimp,Shrimp_332-2-,3,whitespot,1,False,0.018930880596756912,0.006310293532252304,1111001111000011000111110000111100011111000011110001111100011111,1000011110010110011101000111110101111111011111110111011101110011
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_332-3-_jpg.rf.37a542b7716c420cb40dd208141c8016.jpg,Shrimp_332-3-_jpg.rf.37a542b7716c420cb40dd208141c8016.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_332-3-_jpg.rf.37a542b7716c420cb40dd208141c8016.txt,True,True,shrimp::332,332,3,Shrimp,Shrimp_332-3-,2,whitespot,1,False,0.02203596131587031,0.011017980657935154,1111111100111111001111111011111110010001110000001000000000001100,1010011001100100010000010101101100110011000001110001101111011000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_333-1-_jpg.rf.03dc55626a3361e1b846d3f72133bcad.jpg,Shrimp_333-1-_jpg.rf.03dc55626a3361e1b846d3f72133bcad.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_333-1-_jpg.rf.03dc55626a3361e1b846d3f72133bcad.txt,True,True,shrimp::333,333,1,Shrimp,Shrimp_333-1-,2,whitespot,1,False,0.0030586279295683194,0.0015293139647841597,1111111111111111111001111100000010000000101000011000000100001100,1110110011100000100011110011001100100011011001110010101100111101
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_333-2-_jpg.rf.db8608cf392a1f209377cfb55debc1e8.jpg,Shrimp_333-2-_jpg.rf.db8608cf392a1f209377cfb55debc1e8.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_333-2-_jpg.rf.db8608cf392a1f209377cfb55debc1e8.txt,True,True,shrimp::333,333,2,Shrimp,Shrimp_333-2-,2,whitespot,1,False,0.004442867012739174,0.002221433506369587,1111111111111111111111111100000110000000101000011000000110000100,1110110011100000100000010000011100110011010011110110101100101001
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_333-3-_jpg.rf.608f7d15bc86251c13aaa58422d1f64e.jpg,Shrimp_333-3-_jpg.rf.608f7d15bc86251c13aaa58422d1f64e.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_333-3-_jpg.rf.608f7d15bc86251c13aaa58422d1f64e.txt,True,True,shrimp::333,333,3,Shrimp,Shrimp_333-3-,2,whitespot,1,False,0.008662687523007459,0.0043313437615037295,1111111111111101111111001111110010000000110000001111000000000000,0110011001100001011000010001010100011101000000111100011000011100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_334-1-_jpg.rf.31f0008585c246ecaa437f5e4475b4b4.jpg,Shrimp_334-1-_jpg.rf.31f0008585c246ecaa437f5e4475b4b4.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_334-1-_jpg.rf.31f0008585c246ecaa437f5e4475b4b4.txt,True,True,shrimp::334,334,1,Shrimp,Shrimp_334-1-,3,whitespot,1,False,0.01480939768719677,0.004936465895732257,1111111111111111111100111000001110011111001000001000000000000000,0110011111100100001000110010011100110100011010100010111000111100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_334-2-_jpg.rf.abcee567b1b91183b378b88ce2f98e24.jpg,Shrimp_334-2-_jpg.rf.abcee567b1b91183b378b88ce2f98e24.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_334-2-_jpg.rf.abcee567b1b91183b378b88ce2f98e24.txt,True,True,shrimp::334,334,2,Shrimp,Shrimp_334-2-,1,whitespot,1,False,0.006088864349246034,0.006088864349246034,1111111111111111111100011101001110001010001000001000000010000000,1110000011100110001000110010011100110010010000000110000000110100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_334-3-_jpg.rf.a9b7d9a69a7d2ec21453e66c1db0b79e.jpg,Shrimp_334-3-_jpg.rf.a9b7d9a69a7d2ec21453e66c1db0b79e.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_334-3-_jpg.rf.a9b7d9a69a7d2ec21453e66c1db0b79e.txt,True,True,shrimp::334,334,3,Shrimp,Shrimp_334-3-,2,whitespot,1,False,0.018740175244808227,0.009370087622404114,1111111111111011111110011111110111110000100000001100000010000000,1001110010000011000010111011000110010101000010010000101100011100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_335-1-_jpg.rf.c0993682e4ad54cef6ef7e56f58da834.jpg,Shrimp_335-1-_jpg.rf.c0993682e4ad54cef6ef7e56f58da834.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_335-1-_jpg.rf.c0993682e4ad54cef6ef7e56f58da834.txt,True,True,shrimp::335,335,1,Shrimp,Shrimp_335-1-,2,whitespot,1,False,0.01662241374170785,0.008311206870853925,1111111101110111001001110010001100100011001000110000011100001111,1100100110101100110001000110011101101110011001100000111000111001
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_335-2-_jpg.rf.c52346e34923ee6a9a15649884324b01.jpg,Shrimp_335-2-_jpg.rf.c52346e34923ee6a9a15649884324b01.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_335-2-_jpg.rf.c52346e34923ee6a9a15649884324b01.txt,True,True,shrimp::335,335,2,Shrimp,Shrimp_335-2-,2,whitespot,1,False,0.018190153248071675,0.009095076624035837,1111111111111111111101111100000100000001110000000000000000000000,1100000111001001000001110000011101100101100111010010010100001101
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_335-3-_jpg.rf.4c0ef3dbc9a4ddff74cd0c438a18769f.jpg,Shrimp_335-3-_jpg.rf.4c0ef3dbc9a4ddff74cd0c438a18769f.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_335-3-_jpg.rf.4c0ef3dbc9a4ddff74cd0c438a18769f.txt,True,True,shrimp::335,335,3,Shrimp,Shrimp_335-3-,1,whitespot,1,False,0.012594364527702295,0.012594364527702295,1111111111111111101111111011111110011010100000000000000000000000,1001001110000111011011110110011101110110000100110000111100011100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_336-1-_jpg.rf.020eaa6634c859fd9643f552b63eaa67.jpg,Shrimp_336-1-_jpg.rf.020eaa6634c859fd9643f552b63eaa67.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_336-1-_jpg.rf.020eaa6634c859fd9643f552b63eaa67.txt,True,True,shrimp::336,336,1,Shrimp,Shrimp_336-1-,2,whitespot,1,False,0.032328199658632324,0.016164099829316162,1111111111111111111100011100000110000000111000001100000010000000,0110001011110000100000110000011101010101100101010000100100001101
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_336-2-_jpg.rf.2335e0f0e3a7fd15fc81db92bfdc778a.jpg,Shrimp_336-2-_jpg.rf.2335e0f0e3a7fd15fc81db92bfdc778a.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_336-2-_jpg.rf.2335e0f0e3a7fd15fc81db92bfdc778a.txt,True,True,shrimp::336,336,2,Shrimp,Shrimp_336-2-,2,whitespot,1,False,0.029978365683913183,0.014989182841956591,1111111111111111111110111110000110000000111000001100000010000000,1110001011100000000000101000001100010101010001011000100100001101
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_336-3-_jpg.rf.930a05ddc643071beb82ac80056f9085.jpg,Shrimp_336-3-_jpg.rf.930a05ddc643071beb82ac80056f9085.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_336-3-_jpg.rf.930a05ddc643071beb82ac80056f9085.txt,True,True,shrimp::336,336,3,Shrimp,Shrimp_336-3-,2,whitespot,1,False,0.05645957750487317,0.028229788752436584,1111111111111111111111110011110010001001110000001000000000001000,1110010000100110100001010100100101011011001101101000110001011001
