split,kind,path,size_bytes,sha256
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-41-img-3.txt,76,6528668ced07a08570da3e07d8c83d6413552019afe7445cc7b3e205e6bdb8c1
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-42-img-3.jpg,257587,2a5243fac91c120e141a689ce79a1a44384a293ca6a59371521c8945ea695df1
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-42-img-3.txt,114,c1a28cedfd65890508328eb302e083981aaaafa1d0365269f8f7191b1fddd68d
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-43-img-1.jpg,164640,15e0271f6069631f8cb23956975560c6f6837927fad175b2a88f6ed169cb632f
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-43-img-1.txt,76,f4cfdb34a3b53396cdd2b16db4e5f076e804afee809b75d665f6d669610aa48f
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-43-img-2.jpg,198235,2cd3af066620b6dfb522274d1dfe029b6f2e115470a55ef8612c18449fb64500
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-43-img-2.txt,76,59c7589d60ccc796efa244fda2f11ae205c5e60245f1732362e6084016ff4f99
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-44-img-2.jpg,227555,81019addf3c5f7fba4fc7f982239f57612426fc45a58488856ea488c4e283fe9
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-44-img-2.txt,114,597d91b07fc6a525e007b52969115ee73f825ab720670e94f6e7b401dda22cba
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-44-img-3.jpg,246523,c48fe975efcb9aa63adb260b57fd2eac8a0bf7a0a9318208884486abef6fc26e
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-44-img-3.txt,114,93385c2d0608be5f09ea804776d63bd031a93f4b87706cc88fda585f849fa837
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-45-img-1.jpg,181021,45fe70fa481377681e7523123cd588f71bc0025ad96104178342326eed259a3a
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-45-img-1.txt,38,ffa739ef320532bb5bc8093ad5b90bc78c3d0ce78302a9fe1676cc6f95809145
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-45-img-2.jpg,194371,632f68ed382b6df98f3bbe61ebc15fbd00876105c74d5aa0b477d7419d9103f1
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-45-img-2.txt,38,eb13ccd03cfdb6c2cf52bab81382a8075be07669533ea0efadc5847a7c6485dc
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-45-img-3.jpg,215276,50805992f2157c2d35119c2296ec9634bac9042367ca58b4a64e4cbb7f191017
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-45-img-3.txt,114,694d6ab3eeaab64ecea1e13648fae57183969618b047e5b5e44ef74f04e7dbf8
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-46-img-1.jpg,166076,720c8b0b84030dc7f99a9ac454ba3cc26db58caab69e881f720aa1760c78b818
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-46-img-1.txt,228,7fea7a893e04235ca6e433ad5f778fb26b174b5ec108c0a68479b0736b56fb32
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-46-img-2.jpg,168613,10272fb62c64399e23c494e815c41e100d40f96d687849a4a638fba6dff86352
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-46-img-2.txt,114,d32649166020b27104f93060ce92a80309637a20166a8e4caa63d1ee4b57de9b
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-47-img-1.jpg,141504,2ff6d9a95656ba6046767bf460d222af4f073e45cd1f67962b0361cea69cc31b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-47-img-1.txt,38,26b3da7968c9c8c2dbee04a990194dbe9feaa6e660e6070e1c67fe82b582463b
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-47-img-2.jpg,217724,a6c705b21e36b5643e0b99ab2705c40c27a81f2f1277135d01af80fa628bcd67
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-47-img-2.txt,76,ddbb4c9d566bc4f309e25fdeea89674fc6889adf09323f64d3d1a396499d213e
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-48-img-2.jpg,147994,038639e22dd5de480088c11f22daeaf2e920ccf69d52c598123c9e7d0c4c539b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-48-img-2.txt,114,e3ea837d5f9b8ac6599822c38876f966cc0c1995027b3f10f6054579467b6a99
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-48-img-3.jpg,196595,0eeaf0d9b349de5897913a19bdbb19bc009ee3242f75d08a20bf42b700ecd732
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-48-img-3.txt,114,fd3b1400f49d8468faf5e1226a11c20ff1ef448d4c4f79b6c7636db2860abf0b
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-49-img-1.jpg,159716,629ba2d75dd39df3e3f9c1ce6e41870c33f0d27b751ee60b49f19b076692b306
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-49-img-1.txt,152,a40d2b54b54e28a07eceeff0aadaad908a758c4e0b7f104421ca820a34e8bd3e
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-49-img-2.jpg,207325,29d229eeebfdb3f0257a9f32b48246ffc4ab052323021a3d918f0fb5214cdb28
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-49-img-2.txt,38,cccc143ac05eba105ac7e0bc30753b46516f189f67c329893a514c80b2bb3984
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-49-img-3.jpg,217540,8ffc6845fa74ae3d70301c63d645a1776f3824ea1d8eb2b6f7d490c6d0c34250
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-49-img-3.txt,114,473bf72d8e9932262646a4d157d7509c4699aa2768bad5c1278a2d49eaff492d
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-50-img-1.jpg,150291,47f6abd2d62aa26ce6437c686fb07e2d7a564a91c856a4b56b9fd2629a1b5ce9
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-50-img-1.txt,38,a283f5aa63a2723a105efb169b58a02c98222771edb110d30488ff91f6f5a895
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-50-img-2.jpg,210721,8d8c49ebeb16239c45d37ebb6a7b6174b1e416b381e8b614a64b5ae6f65dde30
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-50-img-2.txt,114,3cedb8ae0284da2168378c98df23783455597401fa0ecdc721083b3cf34a9d65
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-51-img-2.jpg,144750,e68e2e782243a724ecbb05d900aad0a289d8584e73267903f722481166fa9a3c
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-51-img-2.txt,76,ee8d122db1bdeb5a51c311680d1077acf6ad4446840835cba95a256b804770a7
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-51-img-3.jpg,161162,c5aa06eab5efbc0dbfe0c1f45bdeb3a97832716cd165fe9b335b97890f54875f
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-51-img-3.txt,114,4bfd494a7c11e8a6d3574ca67028fca5bb2333112f79f0efcd9331e2459a143c
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-52-img-1.jpg,156810,81053db6b43e7a65c1efa10bcf58181ecf0e548de623504a41c4180f715acf1a
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-52-img-1.txt,76,e20bd724ae81c4783d56a03e8f6dd912b8a2a1cbc49cab1becec1d929049a827
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-52-img-2.jpg,159793,f6669f0aebce1ae1b40c4e81eb77e881a284d0eaa6a83f8cb43fe3d141b9a4bf
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-52-img-2.txt,190,4f22d91be312e5ee96e9dbc9f13e0a3845bc175a1b76b5fb3e268bd437ac9838
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-52-img-3.jpg,141501,8cedec781ebddb5fc061e402966d149fff83a586b04100632cec3f9953966c2b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-52-img-3.txt,76,3d792c08fc6072b3a328df0e6756fea1b2125650f1240f76467da101a4bb9be8
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-53-img-1.jpg,162693,15661ceea421f3cebc4843b014dbab72d4f30cf8b21795b91651e66825012a62
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-53-img-1.txt,76,d4c28bf75b39f6e3a91e35ff7faf3ca195ea2caca637a0f0d2f59083f73f9a88
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-53-img-2.jpg,212148,c3086963940466dce7ede26e8d5c47dbf8582e2a7a40db144635246c5469445f
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-53-img-2.txt,342,c4f165f0a0b42fe2bf38f2450be379ce2b4558434872f757f77002335b6ffba2
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-53-img-3.jpg,225841,eefe235aef140d9e12e5ad33543dd3f7757dd39a52a3c30558cbee8cbd3aa77b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-53-img-3.txt,38,4cafaf3f309340fad227f05a1a52d02950c2195b04a591e1491bd3bed1e26787
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-54-img-1.jpg,151070,c9ddd12ed39538ea53fcc3398b3eee411f2860b1bec9cf322ec12762b08228ad
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-54-img-1.txt,152,fa56cd27e7c06662d84784bd4ce8f686872094f5325f7b2ea7e62df87ce24d27
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-54-img-2.jpg,139678,78f6cad81cc417b2c69ac4267ea4ffcb6bc3b3b9a4db4b77e38652d7917c1117
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-54-img-2.txt,190,764132f911ba9c4d8bd6fc8f0f3c8fe1c221950674ed24c54ebda5b7076976ef
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-54-img-3.jpg,205622,762b0c81def19b5af9e220ddd5e8cfb7126b4c9b91aa75b21499aca4c2501190
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-54-img-3.txt,38,9bcf643a26ab0630c697a05a52ea46e94313630117ef27fa5c025ad43b1953ee
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-55-img-2.jpg,224113,0ccfea9be69198b603a9ac00bbe7d87d49050e6115e7f3cb026dca78aa61669d
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-55-img-2.txt,76,6cf25bd0793bd0731d9e4407ec216a6c6a34c456de900a39d3af3395e8bf1db8
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-55-img-3.jpg,244352,25174cd613694d6bbaf9c7ad0a33a9f36c458a0bbc7ee0840a114a6a8c20fe44
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-55-img-3.txt,38,a40b70aa309c88be868cb9c978f0ddb7c9f6fe641f43fcbc7f4769b0c3a4cd83
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-56-img-1.jpg,146991,6d1aae2b5202793b1622445bb232bd4dbeb231d83857defb2c5bd9833bb6253c
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-56-img-1.txt,38,d3600859af37d368dcb2ad6a0905eaa8e93e1e7c412cf287f8c89d508c986b57
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-56-img-2.jpg,208345,d83c8da59f69c2d2c3eb3ea368a44215afc0cce63e769850cc3b1a65bf80bb43
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-56-img-2.txt,76,976af32ea1c3b7790b12b0deb98cefe9cb92907e9fd51ef182501f00c6df9f63
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-56-img-3.jpg,186285,58844b8914755592c8e690002a1d4943dc9ae105d708f1a8f9de72c7987f7931
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-56-img-3.txt,76,ea528b9fa23dbd0b0449409eeed6193b7554e11c3f4a1823dea584a689cea5ac
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-57-img-1.jpg,221323,1634b63ba3a9d81c0b4424547b30ea001a01f7016a131af4d57db4f880b885b1
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-57-img-1.txt,114,0b836deb088f4f2def1104edb3f5b44e75e9053d7e709902d8ada7c823deb0b7
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-58-img-1.jpg,190647,7d14e071c20cb3756d3880f6cdee2c576dfe6120590e85e8797225f6769ec046
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-58-img-1.txt,38,bbd11adce309ed7269102109a0e781dc5a9758f0437d58a0581bd2dbcc07f896
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-58-img-3.jpg,170981,85a269d87546c75158f691ba2c5d9e3c3c5b8bed6d173bd44d2ea96eed6d426d
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-58-img-3.txt,152,3388823da0984305b7b474cefb45fa450c2be5891edc3d29745ccc175847b997
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-59-img-2.jpg,219772,c51220a7660da48e9f92ca0672f3ef876fd6746a113b19d54bdc05f2a0a35787
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-59-img-2.txt,76,8b551a3ed38084071ea7b00ca31227efd776ad857714d4c59921a085f264fba2
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-6-img-1.jpg,767190,20b0dec1d887b003b3fd9d517224b9641a7d67d58739395a6efb0fd9ef31210d
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-6-img-1.txt,38,7ad218d4805e668ff158b9c40088607b00c63f922ad83f260e20a73ee9873b92
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-6-img-3.jpg,742082,617b6749ee6b40aea1a5073f43b5a2f731fa58c9f55e860b0c976058ed9f43c5
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-6-img-3.txt,38,fdd3a5baa3e4c0076f16a2809c7cc02c530164ab13e1567a633da145f3056875
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-60-img-1.jpg,193577,0e90eeb8ddc434c9b6165a9631573f9eb45bd0e6445e38b3db4caac34e2fcd32
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-60-img-1.txt,76,be418e1e1c7478e20e033a8180e1271a5ec413d39ee68bff41e0838c48875b28
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-60-img-2.jpg,215936,9519bf7b97d67365e6827a7436820ed19946bf4d1a1eafe2f6946a8fce529b04
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-60-img-2.txt,114,7516fd5fca6d1ea8f8848075201851c139aa6faa2c2622e89cfc9d34a88540e2
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-61-img-1.jpg,206967,38c80c04ab163b5759071181a4be5e9305ce739ebef47c311a8da2f8acfe9941
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-61-img-1.txt,76,d289fae18483953378ed6e48ae86a2f945dff05dad565a9567d95da5a7ee704b
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-61-img-2.jpg,182121,f37f99753e5c4844680bbd218d11ba58d5fc47aeeab9b5207ecf0982c2d8a1db
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-61-img-2.txt,38,73f2d267766a0d1118b3e81fe499bf3219536952c172d44c0e406a7f339d0fb0
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-61-img-3.jpg,199244,5f2133602af88469ab6a61e16511302dc5003451bebcfb5321976f950b8740e6
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-61-img-3.txt,76,72243f5814205ec71daf2999a05d8a2796574c0be640c9a9c358326aa7c6fcbb
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-62-img-3.jpg,210054,64aa7b945a0daac8b7d8016113c49d56f4851f0e1bb83b0a119b00392d689bd6
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-62-img-3.txt,76,fef5ed97ae8958bc9400480a391a992d890654ca18af228b1e386fb99a38ec22
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-63-img-1.jpg,182031,17c214f76649058e835e840bba4b917a541dfd3228636fa8924a7754a8af252e
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-63-img-1.txt,76,300cd631bf0be0bbb4938084ce8702afcd4768747a01ff34ea24604878326cb3
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-64-img-1.jpg,208202,5a6472b572c7403067b95ea82cf5035125226bd01027d3cf3e6efd21fee2745e
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-64-img-1.txt,304,b4c52d73288d9bd18f3d62b8a57c0d4015e6f7279ec1c3995d596312ea4bed7e
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-64-img-2.jpg,247563,291c200b81860ca239ff8076793c040a16c1e5eef756d6aafdc25bc094834e3e
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-64-img-2.txt,76,4a3a40103a8efcb68deff1ed73a0416e592b2722cbef96cae1b30f0ef4037976
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-64-img-3.jpg,233786,a83736ffd04bf66f1ec10df532dac2b54c4d0cf4ea5991273186b9a93f6c99e5
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-64-img-3.txt,76,5d986ac28442b690b629a77b039edcd7042832efa02f66eeddd4c0d3e9c88fb5
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-65-img-1.jpg,219716,7ea382440cf9eacb9d9304b5c000c7e3026b6a6ae7b8c850761fd6f60cf5e482
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-65-img-1.txt,38,6b40b3ff1242fe9dfd8913781fd7e6d82212f630ea9d7be45b714a57cdb82199
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-66-img-1.jpg,217770,caef8cb1d4f7fe8fea84df2c3b08e20acf7123e57f7f2067dd3e2e21187bf1ab
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-66-img-1.txt,76,064f7e170f5806b6364aa09594053aa8bf381fd211508fbf4bf649a762c1648c
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-66-img-2.jpg,224215,d383dd72108675bd2ab92cf4afb4006732e9d7867594a6ac13fda04f129c31db
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-66-img-2.txt,38,d733c4f0d5455f01c6a9785806fffadd8b282de8c512a3165e7129fb43804a4b
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-66-img-3.jpg,199759,63192e577f3cc8139d0b59514773a8a53100dece894f7ab295d9bdf23b7439fe
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-66-img-3.txt,76,b3b2dd75f9816e4e00804fa5d10773fb5b69fd455bc88ecb658040cf811efff8
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-67-img-1.jpg,234031,6c5bfe34ef47ee4004c57fa7a18d374d2f34bbd92820e37a2bd500cb7f989eae
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-67-img-1.txt,76,a9949f5b9db7278a50cd0db481b724bf38a9d6c769edb24093a200cbfa78ffc0
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-67-img-3.jpg,211109,8f6d894354df4814a25cfebc20697a2bc29f6e60619f03c6a25bb2b63479f40b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-67-img-3.txt,114,4e90ffe09c76ca66f3774c215d87bc4730dcca6b2501b8810de8e15208f9ab82
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/BG-68-img-1.jpg,185147,a195fe495a0181cb03ae79e63c14796cbf313c75af831ff2532c6623f2cb537a
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/BG-68-img-1.txt,114,083152efe9ec508a19f2976cde3a9493381485a8b0e59af18786298a1db5cd73
