dataset_key,specimen_key,images,splits,shrimp_id,disease_from_name,mask_instances,co_infection_images,example_images
ewu,shrimp::449,2,train,449,Shrimp,2,0,Shrimp_449-1-_jpg.rf.354fd252cadc85ef70b01e151564e166.jpg; Shrimp_449-2-_jpg.rf.f334eaafb661d9211770161e73fa93b9.jpg
ewu,shrimp::453,2,train,453,Shrimp,2,0,Shrimp_453-1-_jpg.rf.9a34873d5210927a7beeda61050f0f32.jpg; Shrimp_453-2-_jpg.rf.d5cc8b5b860f0f3eeed7adae8c3f1de7.jpg
ewu,shrimp::454,2,train,454,Shrimp,1,0,Shrimp_454-1-_jpg.rf.0949cc5f30d0ba789dfb5d4b02202b6f.jpg; Shrimp_454-2-_jpg.rf.e667eda3f5c39b7ee67c742b683bc1c8.jpg
ewu,shrimp::462,2,train,462,Shrimp,0,0,Shrimp_462-1-_jpg.rf.435e49994d6dd6459793562ec6b05c1c.jpg; Shrimp_462-2-_jpg.rf.af94b0c6e292a80b72b261f9ed77b39f.jpg
ewu,shrimp::466,2,train,466,Shrimp,2,0,Shrimp_466-1-_jpg.rf.fe6664cda95f37e99ef8e26347000f03.jpg; Shrimp_466-2-_jpg.rf.92e84434dcb8e47d29a2ebe6d992f84f.jpg
ewu,shrimp::480,2,train,480,Shrimp,0,0,Shrimp_480-1-_jpg.rf.b45a10695be1ab298f6cdbf7c2cf6d8f.jpg; Shrimp_480-2-_jpg.rf.7d1310504444311eed9e29df0210631d.jpg
ewu,shrimp::481,2,train,481,Shrimp,0,0,Shrimp_481-1-_jpg.rf.07410f90a0ae5230d965501ced7590ed.jpg; Shrimp_481-2-_jpg.rf.cf456f682ac46c75c3c04e16e1ce13f5.jpg
ewu,shrimp::495,2,train,495,Shrimp,0,0,Shrimp_495-1-_jpg.rf.8051fdb8ceff6d7dd2bca4f1e74b84f8.jpg; Shrimp_495-2-_jpg.rf.1e194e704485e88881d4f92bdf68c358.jpg
ewu,shrimp::498,2,train,498,Shrimp,0,0,Shrimp_498-1-_jpg.rf.89b5e7762cb452c40f7453edd2ba21fa.jpg; Shrimp_498-2-_jpg.rf.894f410b2a3407fd0af1396242de4901.jpg
ewu,shrimp::536,2,train,536,Shrimp,0,0,Shrimp_536-1-_jpg.rf.a05904ab66735ee70f107464462b795a.jpg; Shrimp_536-2-_jpg.rf.edfa7c80e0a205bb67288f1735bb946a.jpg
ewu,shrimp::563,2,train,563,Shrimp,0,0,Shrimp_563-1-_jpg.rf.13203cd656deb84f895212084668e471.jpg; Shrimp_563-2-_jpg.rf.7583ea19926e27a6c07e466b867db322.jpg
ewu,shrimp::564,2,train,564,Shrimp,0,0,Shrimp_564-1-_jpg.rf.9be0ac9d02c9ef554ec7b9fcbbc65301.jpg; Shrimp_564-2-_jpg.rf.ca22bfdca66d67a1a2a9e38dce304c0f.jpg
ewu,shrimp::578,2,train,578,Shrimp,0,0,Shrimp_578-1-_jpg.rf.9c5a4942cac080d3c1e680aae330657c.jpg; Shrimp_578-2-_jpg.rf.a20da4eb4339a256c3f0985115efce1d.jpg
ewu,shrimp::589,2,train,589,Shrimp,0,0,Shrimp_589-1-_jpg.rf.84e031a4650736ee3204a5db604e6ff7.jpg; Shrimp_589-2-_jpg.rf.0eb7d4e07ba321fd14543971258ee557.jpg
ewu,shrimp::606,2,train,606,Shrimp,0,0,Shrimp_606-1-_jpg.rf.be0299dc46411d1b859caa2b5296192d.jpg; Shrimp_606-2-_jpg.rf.08229167d7dd9013684eb77654faab3f.jpg
ewu,shrimp::614,2,train,614,Shrimp,0,0,Shrimp_614-1-_jpg.rf.52adcae3f11fe78c22d55d9c96819316.jpg; Shrimp_614-2-_jpg.rf.73f94689bd8bf0c726b58dca7612afb4.jpg
ewu,shrimp::653,2,train,653,Shrimp,0,0,Shrimp_653-1-_jpg.rf.f3aeeef6d7765873917336e3dfe9b815.jpg; Shrimp_653-2-_jpg.rf.e99aa276423ee9651de60b12a8b70f45.jpg
ewu,shrimp::668,2,train,668,Shrimp,0,0,Shrimp_668-1-_jpg.rf.79e716db09f066aa6fcd0b96351cc10e.jpg; Shrimp_668-2-_jpg.rf.87ab705b9897d82cdbb6cc4e1966dc75.jpg
ewu,shrimp::674,2,train,674,Shrimp,0,0,Shrimp_674-1-_jpg.rf.69e341bc27d9b1a58e533de2eeb9081c.jpg; Shrimp_674-2-_jpg.rf.58e11fe81aa2201b49a899a23aa5a56e.jpg
ewu,shrimp::680,2,train,680,Shrimp,4,0,Shrimp_680-1-_jpg.rf.a11309f91b68c3a33d8faee1687c8548.jpg; Shrimp_680-2-_jpg.rf.39f1636ea02ff8e13f717cd96407fd82.jpg
ewu,shrimp::683,2,train,683,Shrimp,3,0,Shrimp_683-1-_jpg.rf.05d1d28cf6087d4007a35c3290c5f485.jpg; Shrimp_683-2-_jpg.rf.e0c50a23b06922d0e37573ffafcff893.jpg
ewu,shrimp::688,2,train,688,Shrimp,4,0,Shrimp_688-1-_jpg.rf.3effb6c1760fe67969d514d8d839b125.jpg; Shrimp_688-2-_jpg.rf.b8f5ed6f7eb218e9660cc4defa188321.jpg
ewu,shrimp::692,2,train,692,Shrimp,2,0,Shrimp_692-1-_jpg.rf.29c3aef3e5e5abb18a1d5c64b333edc0.jpg; Shrimp_692-2-_jpg.rf.f40aa54a2a91aa7a972614e67e6ea2b1.jpg
ewu,shrimp::696,2,train,696,Shrimp,2,0,Shrimp_696-1-_jpg.rf.a27757c2d32521044b7c1a1c6f8fccd7.jpg; Shrimp_696-2-_jpg.rf.50a6f6db52f7f11feffcf55f902d24b7.jpg
ewu,shrimp::697,2,train,697,Shrimp,5,0,Shrimp_697-1-_jpg.rf.d136e0ed4d752203b784e2d3158d991a.jpg; Shrimp_697-2-_jpg.rf.663ad8d94c4b96bdcedf6ef0debd5179.jpg
ewu,shrimp::698,2,train,698,Shrimp,5,0,Shrimp_698-1-_jpg.rf.9ad90966eff7bc46d2afba2141ed0bb6.jpg; Shrimp_698-2-_jpg.rf.da2dc3f199768c53f3ea821d2ed8f796.jpg
ewu,shrimp::707,2,train,707,Shrimp,2,0,Shrimp_707-1-_jpg.rf.de69b3ad57316855a2d27d3830876029.jpg; Shrimp_707-2-_jpg.rf.d874d4896b26220a8eadf0488dd14abe.jpg
ewu,shrimp::712,2,train,712,Shrimp,3,0,Shrimp_712-1-_jpg.rf.b707c00d5f104606cefb14e318ee8d9d.jpg; Shrimp_712-2-_jpg.rf.0cbb25a6a4d657fee3fde972c6063da5.jpg
ewu,shrimp::728,2,train,728,Shrimp,2,0,Shrimp_728-1-_jpg.rf.0815cccaa4507b59cfa4e082613ec99f.jpg; Shrimp_728-2-_jpg.rf.f82067ae9350fd242de3b92a69881773.jpg
ewu,shrimp::734,2,train,734,Shrimp,2,0,Shrimp_734-1-_jpg.rf.9284f5080a8affda9c4f869b83c83356.jpg; Shrimp_734-2-_jpg.rf.c3b616fc8d4552be4e9fd18754df7f9e.jpg
ewu,shrimp::320,1,train,320,Shrimp,2,0,Shrimp_320_jpg.rf.d5bf1b1dc7cbb65c899e3a953da528c6.jpg
ewu,shrimp::399,1,train,399,Shrimp,2,0,Shrimp_399_jpg.rf.faaa7a978f86f6e635309606c1a7ca0d.jpg
ewu,shrimp::439,1,train,439,Shrimp,0,0,Shrimp_439_jpg.rf.d177c5a4e9aa6f94c3f36ca2ac6b87dd.jpg
ewu,shrimp::448,1,train,448,Shrimp,0,0,Shrimp_448_jpg.rf.db0e36c0447a0356e7bb4d5230fcd787.jpg
ewu,shrimp::450,1,train,450,Shrimp,1,0,Shrimp_450_jpg.rf.6db9fd3da814129d2166ecad08da549a.jpg
ewu,shrimp::451,1,train,451,Shrimp,0,0,Shrimp_451_jpg.rf.5b9a9dceee82428e57b76388d2cb2248.jpg
ewu,shrimp::452,1,train,452,Shrimp,1,0,Shrimp_452_jpg.rf.3798d3c8f30009781328e326b0b251e6.jpg
ewu,shrimp::460,1,train,460,Shrimp,0,0,Shrimp_460_jpg.rf.8716ca6bb36b31a4c86ef07fe2d6c4bb.jpg
ewu,shrimp::467,1,train,467,Shrimp,1,0,Shrimp_467_jpg.rf.3289f1c73f893a48ccca35268f5acf5d.jpg
ewu,shrimp::482,1,train,482,Shrimp,0,0,Shrimp_482-3-_jpg.rf.01df22ba9c1b8806ba17bb00841f763c.jpg
ewu,shrimp::492,1,train,492,Shrimp,0,0,Shrimp_492_jpg.rf.708f73ecc0e1f9c1a60bab70a51680da.jpg
ewu,shrimp::500,1,train,500,Shrimp,0,0,Shrimp_500_jpg.rf.f18f0f5cd17c3948b1dc880bf68df23f.jpg
ewu,shrimp::531,1,train,531,Shrimp,0,0,Shrimp_531_jpg.rf.5c21ff6c1efee80faad8362e9b741473.jpg
ewu,shrimp::532,1,train,532,Shrimp,0,0,Shrimp_532_jpg.rf.d6b5a4e06af75b21399423af6cb59428.jpg
ewu,shrimp::533,1,train,533,Shrimp,0,0,Shrimp_533_jpg.rf.81762be7f2c740200568dca0a33ac4d4.jpg
ewu,shrimp::534,1,train,534,Shrimp,0,0,Shrimp_534_jpg.rf.e50c2cba5f78d0680955287377067293.jpg
ewu,shrimp::540,1,train,540,Shrimp,0,0,Shrimp_540_jpg.rf.da5331c4de36de5710eb08d1d792bf8d.jpg
ewu,shrimp::551,1,train,551,Shrimp,0,0,Shrimp_551_jpg.rf.1ac9c05bcd54d70452d46ddd24fcf841.jpg
ewu,shrimp::603,1,train,603,Shrimp,0,0,Shrimp_603_jpg.rf.00041d57423e15e0a6d0856810f99385.jpg
ewu,shrimp::626,1,train,626,Shrimp,0,0,Shrimp_626_jpg.rf.f381c538c376ef0a8957d5c74040527b.jpg
ewu,shrimp::676,1,train,676,Shrimp,1,0,Shrimp_676_jpg.rf.482f8730f61910f121f67f47ad38e53e.jpg
ewu,shrimp::706,1,train,706,Shrimp,1,0,Shrimp_706_jpg.rf.238c02b1e0f0eed3324f18c0897f7787.jpg
ewu,shrimp::708,1,train,708,Shrimp,1,0,Shrimp_708_jpg.rf.6f1fb09685c300c2174f8fef3cf76bb5.jpg
ewu,shrimp::713,1,train,713,Shrimp,0,0,Shrimp_713_jpg.rf.31e5ebe697f505c35f7fd500d9bf210f.jpg
ewu,shrimp::726,1,train,726,Shrimp,1,0,Shrimp_726_jpg.rf.4a18741f609dd5f66132265531e3cb78.jpg
hand,bg::1,3,train,1,BG,3,0,BG-1-img-1_jpg.rf.7644eb4f1642ef8949a0cb2cc904c0cf.jpg; BG-1-img-2_jpg.rf.5d2a98483593cdf82ef899ac53384484.jpg; BG-1-img-3_jpg.rf.1ee3e870db4a42a18f168a74c222cd5b.jpg
hand,bg::10,3,train,10,BG,3,0,BG-10-img-1_jpg.rf.ce9bab42d5bae653a94195d8e441a8f5.jpg; BG-10-img-2_jpg.rf.de295b366b516406d9ba3e7c08f4badf.jpg; BG-10-img-3_jpg.rf.c95c068acee42317db9c77c919efbeb3.jpg
hand,bg::11,3,train,11,BG,3,0,BG-11-img-1_jpg.rf.af853d7ac1f120d2ff2e7a8504e19f7f.jpg; BG-11-img-2_jpg.rf.777be664a0bc1998c510a5aab49fc26e.jpg; BG-11-img-3_jpg.rf.00c942067cb839215ad29304d315927c.jpg
hand,bg::12,3,train,12,BG,3,0,BG-12-img-1_jpg.rf.708272e382248001db295859561f22e6.jpg; BG-12-img-2_jpg.rf.23d8c4232fa92d49b0c9b3852c3643e5.jpg; BG-12-img-3_jpg.rf.ac2e62d7b1663a60c0a6e63544fc484a.jpg
hand,bg::13,3,train,13,BG,3,0,BG-13-img-1_jpg.rf.3fc4cd9a8e9e4a55a7c660629c2241c5.jpg; BG-13-img-2_jpg.rf.8e9d8f93a400155a1648c196d26a3e90.jpg; BG-13-img-3_jpg.rf.2e4066282af225bb2f84407953d0551f.jpg
hand,bg::2,3,train,2,BG,3,0,BG-2-img-1_jpg.rf.807563b950fd75d83301a0c2d920a1ee.jpg; BG-2-img-2_jpg.rf.84e2717fba1e765f18323d2eee0895c9.jpg; BG-2-img-3_jpg.rf.53a00a0ada37cdb3cc6abd21e5bf21f5.jpg
hand,bg::21,3,train,21,BG,3,0,BG-21-img-1_jpg.rf.9bfc050bcfb821988aa4b65da8264bbb.jpg; BG-21-img-2_jpg.rf.782a5eed29865423babedbe507fbad57.jpg; BG-21-img-3_jpg.rf.d36cc7e6d0e54f65c50d4fd36f874f00.jpg
hand,bg::22,3,train,22,BG,3,0,BG-22-img-1_jpg.rf.9fe3062eac4d9aafb88d19ef3a08c978.jpg; BG-22-img-2_jpg.rf.df72b43b444c61c5168de0db4c796926.jpg; BG-22-img-3_jpg.rf.e616464c5b9ecc5e951f55bc14c6a991.jpg
hand,bg::23,3,train,23,BG,3,0,BG-23-img-1_jpg.rf.9b5996530f5d2841b028448c1d6d145e.jpg; BG-23-img-2_jpg.rf.f6035ea1d073f8138e53c1b9b2ce4b9a.jpg; BG-23-img-3_jpg.rf.ef114f1114b3c6d3d7fc933fa0c11573.jpg
hand,bg::24,3,train,24,BG,3,0,BG-24-img-1_jpg.rf.0f2a130b3166f56731aad1b9541d5165.jpg; BG-24-img-2_jpg.rf.cc8679d32ad8ef27990895c4fe8cc3b9.jpg; BG-24-img-3_jpg.rf.7e2dde502262cd8acb25e8a87301b2f0.jpg
hand,bg::25,3,train,25,BG,3,0,BG-25-img-1_jpg.rf.4eb4f46d8bd2c0a589167cf9455b51b0.jpg; BG-25-img-2_jpg.rf.d0cd8eab6ea2f1cc30811a9f018894c7.jpg; BG-25-img-3_jpg.rf.14eefcf98934b41b2aeb8d9ac85b9f01.jpg
hand,bg::27,3,train,27,BG,9,0,BG-27-img-1_jpg.rf.92cb1f6485f17281971997635227fdff.jpg; BG-27-img-2_jpg.rf.5fad044418ee2fe91c097fc4941e2b66.jpg; BG-27-img-3_jpg.rf.b880268858893f40fefa64764eb7d2c6.jpg
hand,bg::29,3,train,29,BG,3,0,BG-29-img-1_jpg.rf.4c7eee5317b6d1773e9b0254527097bd.jpg; BG-29-img-2_jpg.rf.42170cbc0d9610fa7dc8d238b164c6e6.jpg; BG-29-img-3_jpg.rf.0003ffc1905d215be85139ae238a1a37.jpg
hand,bg::3,3,train,3,BG,3,0,BG-3-img-1_jpg.rf.64cc76e5fc36f391175fc4390b83c434.jpg; BG-3-img-2_jpg.rf.f220f24fc3031b1f936588d19bbea490.jpg; BG-3-img-3_jpg.rf.bc789ff5f7d852ca316d91b349d79bf2.jpg
hand,bg::30,3,train,30,BG,3,0,BG-30-img-1_jpg.rf.f09088577bacad89d22309abbd5d618d.jpg; BG-30-img-2_jpg.rf.0bb0106c9b8ae0a23bc9904a97999f72.jpg; BG-30-img-3_jpg.rf.0bc7166a194aef245764c9c6d2b83853.jpg
hand,bg::31,3,train,31,BG,3,0,BG-31-img-1_jpg.rf.c749d23b5fa2972e576d82ac3d4b482d.jpg; BG-31-img-2_jpg.rf.c575f17fea8904356d4979c6bdd50bc3.jpg; BG-31-img-3_jpg.rf.f3297f5d28fe82ccf541f72a044180d9.jpg
hand,bg::34,3,train,34,BG,3,0,BG-34-img-1_jpg.rf.59eaa5e342d3a64aebfd613971038687.jpg; BG-34-img-2_jpg.rf.32342e069f3b6eb45959ed1bfdc8bea2.jpg; BG-34-img-3_jpg.rf.3fb3aab4879f2d0fb5c99b5f86f96418.jpg
hand,bg::35,3,train,35,BG,3,0,BG-35-img-1_jpg.rf.d6ca09f61ee2b428d7f89f7c677bcf84.jpg; BG-35-img-2_jpg.rf.dfb2563e5722c77e0dfb8d1f5466f69b.jpg; BG-35-img-3_jpg.rf.40e461c434aed60914ce256df455f5fd.jpg
hand,bg::36,3,train,36,BG,3,0,BG-36-img-1_jpg.rf.c0682b9eefd4aafa1cc3f5cdcc597d23.jpg; BG-36-img-2_jpg.rf.36e06cd36797a1d910374ee174e5341b.jpg; BG-36-img-3_jpg.rf.70b965d9b6f143e628234bde47413d7d.jpg
hand,bg::37,3,train,37,BG,3,0,BG-37-img-1_jpg.rf.38369ed1ef3614e2611023da4c40dc5e.jpg; BG-37-img-2_jpg.rf.75a19b46fd446d0662d1ed604e91ecf1.jpg; BG-37-img-3_jpg.rf.bf8a9503a35caa02600cbc4adf1b58ef.jpg
hand,bg::38,3,train,38,BG,3,0,BG-38-img-1_jpg.rf.ca3c8e67e272bc4dbf6c26be35a3ac97.jpg; BG-38-img-2_jpg.rf.c9dd3c73dd9f4dba91aad84353f99465.jpg; BG-38-img-3_jpg.rf.40a788423bad2692769e69162041a4de.jpg
hand,bg::39,3,train,39,BG,3,0,BG-39-img-1_jpg.rf.bbd73f0d83cd8e8ec28febebe613b5f1.jpg; BG-39-img-2_jpg.rf.46fc49216ebab4344fa041787af40d45.jpg; BG-39-img-3_jpg.rf.2623cc05e98a15fa03abbea3eb834214.jpg
hand,bg::4,3,train,4,BG,3,0,BG-4-img-1_jpg.rf.3094de5d9dff9ff755f064def1161c6c.jpg; BG-4-img-2_jpg.rf.5db07e33e39e0ef2c26288f89ed4a6d3.jpg; BG-4-img-3_jpg.rf.46dfcaffd2b9908ed57437ba7c22af19.jpg
hand,bg::40,3,train,40,BG,3,0,BG-40-img-1_jpg.rf.878512823ad930ec664e9614b89d783b.jpg; BG-40-img-2_jpg.rf.d0d4130a382469c90e523ec6afbe12a4.jpg; BG-40-img-3_jpg.rf.7cad746bc15aa5a5787db0da8f05bd21.jpg
hand,bg::41,3,train,41,BG,3,0,BG-41-img-1_jpg.rf.aa13aa4fb34fb3e341ff4c47902d7db0.jpg; BG-41-img-2_jpg.rf.698ab1840c3193a59221e2eeb28f7b3c.jpg; BG-41-img-3_jpg.rf.3bbf8a3d7c36eb81647e2687e943606c.jpg
hand,bg::42,3,train,42,BG,3,0,BG-42-img-1_jpg.rf.7313ebf745f4e300ba7e867f41bc74a5.jpg; BG-42-img-2_jpg.rf.e670408c57631d1902000cb22a1778dd.jpg; BG-42-img-3_jpg.rf.7310ba5be1ca1e0e5bf93e1737413fb5.jpg
hand,bg::43,3,train,43,BG,3,0,BG-43-img-1_jpg.rf.d532f298c94be628bf53405bf21e9efe.jpg; BG-43-img-2_jpg.rf.4b386467b795b31f3b5fe7728745af93.jpg; BG-43-img-3_jpg.rf.1c35e11d5ddee02a69d1b02027476246.jpg
hand,bg::44,3,train,44,BG,3,0,BG-44-img-1_jpg.rf.c4af678645af047817df972ba7dcc7d8.jpg; BG-44-img-2_jpg.rf.e6f5eaca938520e0a4d787266798b6d9.jpg; BG-44-img-3_jpg.rf.1ab9529191af5d1e4405ff70b8dec108.jpg
hand,bg::45,3,train,45,BG,3,0,BG-45-img-1_jpg.rf.83fcca5fb799db8d40c51a36829f1d50.jpg; BG-45-img-2_jpg.rf.1baed072c797b73b2a6dd5deab1f0588.jpg; BG-45-img-3_jpg.rf.bc10025c7ace743c0d65f62af9fb6e52.jpg
hand,bg::47,3,train,47,BG,3,0,BG-47-img-1_jpg.rf.9a2c1b110bef246b286b045e71b3d90b.jpg; BG-47-img-2_jpg.rf.10154fd8cc7d1a3c7cb14cc140e65f51.jpg; BG-47-img-3_jpg.rf.4ab7b7fa51a9dcc233846dda3fd5620a.jpg
hand,bg::48,3,train,48,BG,3,0,BG-48-img-1_jpg.rf.2b90e8a72af576edd0b51d0c57910738.jpg; BG-48-img-2_jpg.rf.66c9101b95151c683749d8df6ae915fd.jpg; BG-48-img-3_jpg.rf.aaaa3239fbb6a6adbbce02fd6009b232.jpg
hand,bg::49,3,train,49,BG,3,0,BG-49-img-1_jpg.rf.8e82f6087133783cac7b88cb70862678.jpg; BG-49-img-2_jpg.rf.0f82a0f45a33add98b9377fdf341e56f.jpg; BG-49-img-3_jpg.rf.076c455359c84772d78b100b56b2e98f.jpg
hand,bg::51,3,train,51,BG,3,0,BG-51-img-1_jpg.rf.c9d8fe50a1cbedf91d13ad8a181a94bf.jpg; BG-51-img-2_jpg.rf.566097141f9d8b3899ce48b48dcf93b9.jpg; BG-51-img-3_jpg.rf.abb58534dd1782de999c96db00bb00f2.jpg
hand,bg::52,3,train,52,BG,3,0,BG-52-img-1_jpg.rf.b5efd91684316c9d36eb535d6bfab967.jpg; BG-52-img-2_jpg.rf.edbe6dfda595e1d66dbc350611e29186.jpg; BG-52-img-3_jpg.rf.0f091a272df63c8a6e80f73c6f0dfa17.jpg
hand,bg::53,3,train,53,BG,3,0,BG-53-img-1_jpg.rf.cab7ead4030794c954c825d5514ccba0.jpg; BG-53-img-2_jpg.rf.3c15ce96e703974a426eaa9d5869cd3d.jpg; BG-53-img-3_jpg.rf.395aac0fd8265044c1cc3ac51122bae9.jpg
hand,bg::54,3,train,54,BG,3,0,BG-54-img-1_jpg.rf.86c7be088c565d1478a1d96a4e13ee25.jpg; BG-54-img-2_jpg.rf.e834cce8e67889dac2a9283689573530.jpg; BG-54-img-3_jpg.rf.eb7dc83b501618338d62023fd17a1bdd.jpg
hand,bg::55,3,train,55,BG,3,0,BG-55-img-1_jpg.rf.e22d0f302728419f3f1677e0ce97ee66.jpg; BG-55-img-2_jpg.rf.6626fc4619253f3e6c9247a6ae39b3e1.jpg; BG-55-img-3_jpg.rf.0963881c1ec01bf515d8a043f4e94b07.jpg
hand,bg::56,3,train,56,BG,3,0,BG-56-img-1_jpg.rf.44d0b0831a3e63dcebbed201df6c6916.jpg; BG-56-img-2_jpg.rf.a4ad05a4f97dd6402aa265574298fb31.jpg; BG-56-img-3_jpg.rf.5c54e23319dfa7b5f1be47b2a2e55b78.jpg
hand,bg::58,3,train,58,BG,3,0,BG-58-img-1_jpg.rf.3e3671a05b9857eec212c12323fb55ba.jpg; BG-58-img-2_jpg.rf.c66a5383b1cb5daf5d5927d599927053.jpg; BG-58-img-3_jpg.rf.98ffd70d74159c4b78ce2c0cf9849181.jpg
hand,bg::59,3,train,59,BG,3,0,BG-59-img-1_jpg.rf.7677f93ede0eb0fbfb0b41195b27348f.jpg; BG-59-img-2_jpg.rf.8c2e1779ebc53b041289fcaa3092ece3.jpg; BG-59-img-3_jpg.rf.64ee46f40212cd55eb7a2a90f020ed18.jpg
hand,bg::6,3,train,6,BG,3,0,BG-6-img-1_jpg.rf.eab7c9e98de9028dc40a0fb56a6c2684.jpg; BG-6-img-2_jpg.rf.a5494e35971c4b00d0a08f2bb0b47bff.jpg; BG-6-img-3_jpg.rf.529778ed4de7937bd953263eca2d1e38.jpg
hand,bg::61,3,train,61,BG,3,0,BG-61-img-1_jpg.rf.53ba41b647276ec21cf8050e3652dcf4.jpg; BG-61-img-2_jpg.rf.af1eb1935f5e378cd394a3c275dbd8fa.jpg; BG-61-img-3_jpg.rf.245cc146a0914c4bf0e41ff15e848e2b.jpg
hand,bg::62,3,train,62,BG,3,0,BG-62-img-1_jpg.rf.7de093511fcfe01fec31aab1b29003d8.jpg; BG-62-img-2_jpg.rf.337f1f1c4939ddf10c8a167341c2362d.jpg; BG-62-img-3_jpg.rf.dad4372cc9d48a71b014aa81801097da.jpg
hand,bg::64,3,train,64,BG,3,0,BG-64-img-1_jpg.rf.81884b4443484d8f0ef17ccc941afb27.jpg; BG-64-img-2_jpg.rf.99d126f9a66a9401e2257cb3aded1b9a.jpg; BG-64-img-3_jpg.rf.1cc2b8ad048057d6527dee2a03f4055f.jpg
hand,bg::66,3,train,66,BG,3,0,BG-66-img-1_jpg.rf.67a4fbff0203217b1b34ee974a902891.jpg; BG-66-img-2_jpg.rf.d3b3bf5e1c0e73a23aab4f261c5506c8.jpg; BG-66-img-3_jpg.rf.70654874b8219ef64c4f9e5c1da1dfbd.jpg
hand,bg::67,3,train,67,BG,3,0,BG-67-img-1_jpg.rf.85fdc35cf338e989683ebb010532cdcc.jpg; BG-67-img-2_jpg.rf.ebce637cf07b3ca4ac46ee4d597ceb3a.jpg; BG-67-img-3_jpg.rf.df139735376990caf170625265ec0142.jpg
hand,bg::68,3,train,68,BG,3,0,BG-68-img-1_jpg.rf.7b35a61127d5328f1a1f97073493d816.jpg; BG-68-img-2_jpg.rf.89e464e8bf4a029214160e9e4cee826f.jpg; BG-68-img-3_jpg.rf.4eab7dfcb4a4a5485c11df6e516cbe32.jpg
hand,bg::69,3,train,69,BG,3,0,BG-69-img-1_jpg.rf.0a30c057ea069d51270e8789341fc861.jpg; BG-69-img-2_jpg.rf.4e6ef954f558b67e3f8e8b8c4878ae3e.jpg; BG-69-img-3_jpg.rf.153fa8b5ec1704a7f80ae140912c1118.jpg
hand,bg::7,3,train,7,BG,3,0,BG-7-img-1_jpg.rf.14693a1632af911300d4c042cefa86de.jpg; BG-7-img-2_jpg.rf.00c85bbc6bdfec7845519a2c8350bd40.jpg; BG-7-img-3_jpg.rf.d880f204ac683e2758d40c454f9ef9b2.jpg
hand,bg::70,3,train,70,BG,6,0,BG-70-img-1_jpg.rf.8a756d3792ff2cc7186135eea54c3fd3.jpg; BG-70-img-2_jpg.rf.c2883bdde7ac5974ba42d2fdbe26fc14.jpg; BG-70-img-3_jpg.rf.a573f1e997e709c57ae91759e1ebdbcc.jpg
hand,bg::71,3,train,71,BG,3,0,BG-71-img-1_jpg.rf.14c9b83cc0d161d2c90a0ec9ec00750e.jpg; BG-71-img-2_jpg.rf.41f869350ad5f656a78357d9bf6ec695.jpg; BG-71-img-3_jpg.rf.4c3a4de7591410ea023c82bd84f27a72.jpg
hand,bg::72,3,train,72,BG,3,0,BG-72-img-1_jpg.rf.b5187b28a8b1c4ed5a1d2b7657b0df88.jpg; BG-72-img-2_jpg.rf.cb56a1d668679a9e819d8174834d7982.jpg; BG-72-img-3_jpg.rf.0fabd4b73159ca02e34b4b87e988924b.jpg
hand,bg::73,3,train,73,BG,3,0,BG-73-img-1_jpg.rf.cb5d79a6eacbe9b54d21c39e3fe59488.jpg; BG-73-img-2_jpg.rf.40310531057bb9ad18d0fb93550fee45.jpg; BG-73-img-3_jpg.rf.9a8a69ccd19ac15d23a99d636393f9a7.jpg
hand,bg::74,3,train,74,BG,3,0,BG-74-img-1_jpg.rf.84161f82e87d683dcee12be450a68dbf.jpg; BG-74-img-2_jpg.rf.6f0ecfec678415913e90ae4573116579.jpg; BG-74-img-3_jpg.rf.01679e23de6db6c658eb8f20fb4a9030.jpg
hand,bg::75,3,train,75,BG,3,0,BG-75-img-1_jpg.rf.b1d81a974b9cf4ac80392a6bd3711920.jpg; BG-75-img-2_jpg.rf.c9a64902a2d1d35ad83fde5ea3eaaf47.jpg; BG-75-img-3_jpg.rf.597568b9475bc41778498e23f2c9e1a5.jpg
hand,bg::8,3,train,8,BG,3,0,BG-8-img-1_jpg.rf.89ec73f6d85460271e005d2326a968cd.jpg; BG-8-img-2_jpg.rf.f1fb4a4d3b76b8655250b400e3052eb1.jpg; BG-8-img-3_jpg.rf.d9c548ebf11c6f0c3d7a2af16ba73aae.jpg
hand,bg::9,3,train,9,BG,3,0,BG-9-img-1_jpg.rf.b2c49f6a1d886d1fa528eae99ab9298b.jpg; BG-9-img-2_jpg.rf.1cf266d76c3facd3d55a3b7e53ad8b6a.jpg; BG-9-img-3_jpg.rf.f516f049d0789e8234c2097830dcbacc.jpg
hand,healthy::1,3,train,1,Healthy,0,0,Healthy-1-img-1_jpg.rf.f93b4a3457bce7948be3327640d8e629.jpg; Healthy-1-img-2_jpg.rf.c8285fb17738bf84436ba8e460f78a60.jpg; Healthy-1-img-3_jpg.rf.8094fb7fa56cf76bb8f886a53eef738a.jpg
hand,healthy::10,3,train,10,Healthy,0,0,Healthy-10-img-1_jpg.rf.9dfbcdb4ee0732a4e76851cfded55cf9.jpg; Healthy-10-img-2_jpg.rf.0ca391334ab74956b9eea11b586b71f4.jpg; Healthy-10-img-3_jpg.rf.c0742f19a3a32cf0a940f15678c18ef6.jpg
