split,image,group_key,disease,shrimp_id,mask_instances,is_labeled,class_ids,has_bg_mask,has_wssv_mask,is_coinfection
train,WSSV-72-img-1_jpg.rf.cdcd900f8f18cbfd1a2bd896eccab2fe.jpg,wssv::72,wssv,72,1,True,1,False,True,False
train,WSSV-72-img-3_jpg.rf.69596e540283ede6a01788418c7c9411.jpg,wssv::72,wssv,72,1,True,1,False,True,False
train,WSSV-73-img-1_jpg.rf.615a96b3fbfc2c40380d244a42414d0f.jpg,wssv::73,wssv,73,1,True,1,False,True,False
train,WSSV-73-img-2_jpg.rf.a2035f157b8c4a64bee123f873b98f7e.jpg,wssv::73,wssv,73,1,True,1,False,True,False
train,WSSV-73-img-3_jpg.rf.768880f77605a326416878d75b92242b.jpg,wssv::73,wssv,73,1,True,1,False,True,False
train,WSSV-74-img-1_jpg.rf.acbdde165b1135c650f33ba9aaf6231d.jpg,wssv::74,wssv,74,1,True,1,False,True,False
train,WSSV-74-img-2_jpg.rf.b10b56bacdab7f7408f59b368c086fc0.jpg,wssv::74,wssv,74,1,True,1,False,True,False
train,WSSV-74-img-3_jpg.rf.35e1afb6dcdd526c0d891c74a9e57402.jpg,wssv::74,wssv,74,1,True,1,False,True,False
train,WSSV-75-img-2_jpg.rf.6438b3d7cfc4359453faeee95d08065d.jpg,wssv::75,wssv,75,1,True,1,False,True,False
train,WSSV-76-img-1_jpg.rf.9ebf326a740a6a1ef794782307f1fe1d.jpg,wssv::76,wssv,76,1,True,1,False,True,False
train,WSSV-76-img-2_jpg.rf.ebeb24bc5c680fd06febe69d7630af7a.jpg,wssv::76,wssv,76,1,True,1,False,True,False
train,WSSV-76-img-3_jpg.rf.1a97e80ab947c604831f82e81cfcf9da.jpg,wssv::76,wssv,76,1,True,1,False,True,False
train,WSSV-77-img-3_jpg.rf.e3f1cf7b60d59c9efcdcbbd69da54cc5.jpg,wssv::77,wssv,77,1,True,1,False,True,False
train,WSSV-78-img-1_jpg.rf.313ee1b562abfd9e22eeb7b3bab9bcbb.jpg,wssv::78,wssv,78,1,True,1,False,True,False
train,WSSV-78-img-2_jpg.rf.95c5666392ccd85d39b2a5f14246bac6.jpg,wssv::78,wssv,78,1,True,1,False,True,False
train,WSSV-79-img-1_jpg.rf.9858e1ec03feba38aedcd441b28a9128.jpg,wssv::79,wssv,79,1,True,1,False,True,False
train,WSSV-79-img-2_jpg.rf.ba1c59834f3068c3a03225b1c92b34cd.jpg,wssv::79,wssv,79,1,True,1,False,True,False
train,WSSV-79-img-3_jpg.rf.d14e3d8a7d1e96335ea1f79a68ebf6d1.jpg,wssv::79,wssv,79,1,True,1,False,True,False
train,WSSV-8-img-1_jpg.rf.b2e696e948605008b4c0b87df755186f.jpg,wssv::8,wssv,8,1,True,1,False,True,False
train,WSSV-8-img-2_jpg.rf.b8feb8fc93fec2e662b5775aec1d2876.jpg,wssv::8,wssv,8,1,True,1,False,True,False
train,WSSV-8-img-3_jpg.rf.f10ba5c34df3dcef94b28c110a9e11ee.jpg,wssv::8,wssv,8,1,True,1,False,True,False
train,WSSV-80-img-1_jpg.rf.f8371255f3568c657646f81633cb686a.jpg,wssv::80,wssv,80,1,True,1,False,True,False
train,WSSV-80-img-2_jpg.rf.a32c8f794f1c19412c073b0cfd329e83.jpg,wssv::80,wssv,80,1,True,1,False,True,False
train,WSSV-81-img-1_jpg.rf.56f56ee40f3ed9b9e840207a7bc7e7ad.jpg,wssv::81,wssv,81,1,True,1,False,True,False
train,WSSV-81-img-2_jpg.rf.6e808c0c4174140f7c35a44e301e062a.jpg,wssv::81,wssv,81,1,True,1,False,True,False
train,WSSV-82-img-2_jpg.rf.9270c712fe7e1655886be718794a6dfb.jpg,wssv::82,wssv,82,1,True,1,False,True,False
train,WSSV-83-img-1_jpg.rf.ed1efad8f43f64b6a6e5195f24bc77d4.jpg,wssv::83,wssv,83,1,True,1,False,True,False
train,WSSV-84-img-1_jpg.rf.0c471f4332713ad9cf2dfca9f611af67.jpg,wssv::84,wssv,84,1,True,1,False,True,False
train,WSSV-84-img-2_jpg.rf.684df45da9ec719e378218ed10c0f1fd.jpg,wssv::84,wssv,84,1,True,1,False,True,False
train,WSSV-84-img-3_jpg.rf.e0a8bed854822b1baf1eb502ad76aeae.jpg,wssv::84,wssv,84,1,True,1,False,True,False
train,WSSV-85-img-1_jpg.rf.dcd263d0046f22d07a09d3b31e58672f.jpg,wssv::85,wssv,85,1,True,1,False,True,False
train,WSSV-85-img-2_jpg.rf.234504cf4191bb052a93c0878814df00.jpg,wssv::85,wssv,85,1,True,1,False,True,False
train,WSSV-86-img-1_jpg.rf.d91c8f3c12c3c1e78b52d0ae700cc555.jpg,wssv::86,wssv,86,1,True,1,False,True,False
train,WSSV-86-img-2_jpg.rf.d2cb77a0089ad0d234db2928e3ab4f53.jpg,wssv::86,wssv,86,1,True,1,False,True,False
train,WSSV-87-img-1_jpg.rf.99c3ad33298526a45d3f3372db7535e9.jpg,wssv::87,wssv,87,1,True,1,False,True,False
train,WSSV-87-img-2_jpg.rf.35698174f838fca4150181f28ce1c3ad.jpg,wssv::87,wssv,87,1,True,1,False,True,False
train,WSSV-88-img-2_jpg.rf.eca3fa6ac0ab1f41c04fdd8c726e83d7.jpg,wssv::88,wssv,88,1,True,1,False,True,False
train,WSSV-89-img-1_jpg.rf.c3fa76825c9819b4e0b0c11383c80d30.jpg,wssv::89,wssv,89,1,True,1,False,True,False
train,WSSV-89-img-2_jpg.rf.1aa9d42a30479448b899f88552dde534.jpg,wssv::89,wssv,89,1,True,1,False,True,False
train,WSSV-9-img-1_jpg.rf.6aec36dfdd5d8c68a8ef4cad6b529852.jpg,wssv::9,wssv,9,1,True,1,False,True,False
train,WSSV-9-img-2_jpg.rf.3aaf05b1aef16d452ab1e8e4b061bc8d.jpg,wssv::9,wssv,9,1,True,1,False,True,False
train,WSSV-90-img-1_jpg.rf.2c795f9d14a627379f335a9cc0cdb8a1.jpg,wssv::90,wssv,90,1,True,1,False,True,False
train,WSSV-90-img-2_jpg.rf.d0d85b981b5d48eb815a450a1fd9d66e.jpg,wssv::90,wssv,90,1,True,1,False,True,False
train,WSSV-91-img-1_jpg.rf.2ba670c96d0f845b80c36ab4d0b681d5.jpg,wssv::91,wssv,91,1,True,1,False,True,False
train,WSSV-91-img-3_jpg.rf.28e09771392ab391bb1ec0b3c351346c.jpg,wssv::91,wssv,91,1,True,1,False,True,False
train,WSSV-92-img-1_jpg.rf.a127e2861d39d2b1a41caaf57d6aa923.jpg,wssv::92,wssv,92,1,True,1,False,True,False
train,WSSV-92-img-2_jpg.rf.4de58cc2b5e1ee9d51aa4966abde7dae.jpg,wssv::92,wssv,92,1,True,1,False,True,False
train,WSSV-92-img-3_jpg.rf.72d2ea4f0d1d5ef3f1f4f6e8484c95b5.jpg,wssv::92,wssv,92,1,True,1,False,True,False
train,WSSV-93-img-1_jpg.rf.ee6b99860087ebebcec71fd29b8fcf91.jpg,wssv::93,wssv,93,1,True,1,False,True,False
train,WSSV-93-img-2_jpg.rf.e80b9ae818fabe952838fdb749d763d7.jpg,wssv::93,wssv,93,1,True,1,False,True,False
train,WSSV-93-img-3_jpg.rf.58624d4d8965a7c6959a2beeaad71bb3.jpg,wssv::93,wssv,93,1,True,1,False,True,False
train,WSSV-94-img-1_jpg.rf.cb156c7b73f813d6a30e36e42a35725f.jpg,wssv::94,wssv,94,1,True,1,False,True,False
train,WSSV-94-img-2_jpg.rf.b0666aed5a8ed657d5445c2228684e8b.jpg,wssv::94,wssv,94,1,True,1,False,True,False
train,WSSV-94-img-3_jpg.rf.4f8af9698e2d3f9fe1be42bd9f1e8acb.jpg,wssv::94,wssv,94,1,True,1,False,True,False
train,WSSV-95-img-1_jpg.rf.23b66674f5e748d2a82b1424759b956a.jpg,wssv::95,wssv,95,1,True,1,False,True,False
train,WSSV-95-img-2_jpg.rf.fe0fc68cb173816c99862541fd0ae13d.jpg,wssv::95,wssv,95,1,True,1,False,True,False
train,WSSV-95-img-3_jpg.rf.29203ea3f48ccf4b1ea17e11faee9a34.jpg,wssv::95,wssv,95,1,True,1,False,True,False
train,WSSV-96-img-1_jpg.rf.a3da0be27f2c79c820065f64bf4d570f.jpg,wssv::96,wssv,96,1,True,1,False,True,False
train,WSSV-96-img-2_jpg.rf.49f23a289d0c594403443ee5efbc5b35.jpg,wssv::96,wssv,96,1,True,1,False,True,False
train,WSSV-97-img-1_jpg.rf.39ef3f5349d33e27ca789b60e3433123.jpg,wssv::97,wssv,97,1,True,1,False,True,False
train,WSSV-97-img-3_jpg.rf.94101195c540b2a49baf19f63188a6c4.jpg,wssv::97,wssv,97,1,True,1,False,True,False
train,WSSV-98-img-2_jpg.rf.da0e7ab1ca9b61b6862d3aa034dd882e.jpg,wssv::98,wssv,98,1,True,1,False,True,False
train,WSSV-98-img-3_jpg.rf.b57af29684d3df394a1d6831ff0ad122.jpg,wssv::98,wssv,98,1,True,1,False,True,False
train,WSSV-99-img-1_jpg.rf.612202cbc52bc66acd004c27e5bf21d6.jpg,wssv::99,wssv,99,1,True,1,False,True,False
train,WSSV_BG-1-img-2_jpg.rf.386e8974819061f3752bb278f461a58b.jpg,wssv_bg::1,wssv_bg,1,2,True,"0,1",True,True,True
train,WSSV_BG-1-img-3_jpg.rf.8fca44e5f7365cc0e1e98a12831b5fc2.jpg,wssv_bg::1,wssv_bg,1,2,True,"0,1",True,True,True
train,WSSV_BG-10-img-1_jpg.rf.61fffe03855d5e5323e1033b66a449c7.jpg,wssv_bg::10,wssv_bg,10,3,True,"0,1",True,True,True
train,WSSV_BG-10-img-2_jpg.rf.147f4fae25f866a4210e05bd48dd4491.jpg,wssv_bg::10,wssv_bg,10,3,True,"0,1",True,True,True
train,WSSV_BG-10-img-3_jpg.rf.87db521af8a33f1bbedaf3b54ffdb040.jpg,wssv_bg::10,wssv_bg,10,3,True,"0,1",True,True,True
train,WSSV_BG-11-img-1_jpg.rf.c31de6a867ba5495adc077c2a0d73a7b.jpg,wssv_bg::11,wssv_bg,11,2,True,"0,1",True,True,True
train,WSSV_BG-11-img-2_jpg.rf.8728d40411f4afd68b124f87acb36b03.jpg,wssv_bg::11,wssv_bg,11,2,True,"0,1",True,True,True
train,WSSV_BG-11-img-3_jpg.rf.6c5ff3a8c422fd7854e82ffe5dff3bf1.jpg,wssv_bg::11,wssv_bg,11,2,True,"0,1",True,True,True
train,WSSV_BG-12-img-1_jpg.rf.83e5597e6c6b7fe0daeb5f76cffc0dbc.jpg,wssv_bg::12,wssv_bg,12,4,True,"0,1",True,True,True
train,WSSV_BG-13-img-1_jpg.rf.f96e70e4f67eed336271fbc6a2d0e2f0.jpg,wssv_bg::13,wssv_bg,13,2,True,"0,1",True,True,True
train,WSSV_BG-13-img-2_jpg.rf.c5c4bdbe54f58efd08cc9a367be4b4a3.jpg,wssv_bg::13,wssv_bg,13,2,True,"0,1",True,True,True
train,WSSV_BG-13-img-3_jpg.rf.5179196b92bcb915dcab20c379c259b5.jpg,wssv_bg::13,wssv_bg,13,2,True,"0,1",True,True,True
train,WSSV_BG-14-img-2_jpg.rf.6a04d14e2d208359d39c307c9501442d.jpg,wssv_bg::14,wssv_bg,14,2,True,"0,1",True,True,True
train,WSSV_BG-15-img-1_jpg.rf.37c186aba56de200b0ed29b425cd7553.jpg,wssv_bg::15,wssv_bg,15,3,True,"0,1",True,True,True
train,WSSV_BG-15-img-2_jpg.rf.9ba10f2afa594e8ee2ca4dbc53fd0159.jpg,wssv_bg::15,wssv_bg,15,3,True,"0,1",True,True,True
train,WSSV_BG-16-img-1_jpg.rf.8829945dc6b0d0ca1bedd527ad892ff6.jpg,wssv_bg::16,wssv_bg,16,2,True,"0,1",True,True,True
train,WSSV_BG-16-img-2_jpg.rf.fb1683b0c67c64c7c0cdaaf7f4d02123.jpg,wssv_bg::16,wssv_bg,16,2,True,"0,1",True,True,True
train,WSSV_BG-17-img-2_jpg.rf.9b994f42245f9e8fb49c3e8cb58a484c.jpg,wssv_bg::17,wssv_bg,17,3,True,"0,1",True,True,True
train,WSSV_BG-17-img-3_jpg.rf.09600dc698cc17c6c55123e74c8a4b00.jpg,wssv_bg::17,wssv_bg,17,3,True,"0,1",True,True,True
train,WSSV_BG-18-img-1_jpg.rf.584dde3b73fe37470dd8a95f1e3a21a8.jpg,wssv_bg::18,wssv_bg,18,2,True,"0,1",True,True,True
train,WSSV_BG-18-img-2_jpg.rf.b0fccd47b8dc3b29103558073c8b544d.jpg,wssv_bg::18,wssv_bg,18,2,True,"0,1",True,True,True
train,WSSV_BG-18-img-3_jpg.rf.dc4d4460b497d93eef12d942f229b6df.jpg,wssv_bg::18,wssv_bg,18,2,True,"0,1",True,True,True
train,WSSV_BG-19-img-2_jpg.rf.d3992973ae4b003374c4381474c38e9a.jpg,wssv_bg::19,wssv_bg,19,2,True,"0,1",True,True,True
train,WSSV_BG-19-img-3_jpg.rf.bd796cbebb063a12e8df9e41003051d8.jpg,wssv_bg::19,wssv_bg,19,2,True,"0,1",True,True,True
train,WSSV_BG-2-img-1_jpg.rf.7fab84f226913dadb6bf76eecaf3b51a.jpg,wssv_bg::2,wssv_bg,2,2,True,"0,1",True,True,True
train,WSSV_BG-2-img-2_jpg.rf.114740523056a4edf8d72cd4f0c38c12.jpg,wssv_bg::2,wssv_bg,2,2,True,"0,1",True,True,True
train,WSSV_BG-2-img-3_jpg.rf.7c6f6fa96cec9e9afe0a49dd383bbaf2.jpg,wssv_bg::2,wssv_bg,2,2,True,"0,1",True,True,True
train,WSSV_BG-20-img-1_jpg.rf.1fc35a3fea7bab34e402173d2be0bfe5.jpg,wssv_bg::20,wssv_bg,20,2,True,"0,1",True,True,True
train,WSSV_BG-20-img-2_jpg.rf.bd48f00ee74863d3193d43bcb328f12c.jpg,wssv_bg::20,wssv_bg,20,2,True,"0,1",True,True,True
train,WSSV_BG-20-img-3_jpg.rf.4a796869f62b2bdba5aaa5603fb18a3e.jpg,wssv_bg::20,wssv_bg,20,2,True,"0,1",True,True,True
train,WSSV_BG-21-img-1_jpg.rf.a11d9e387354dabe6e1f3aee3dfcb8f6.jpg,wssv_bg::21,wssv_bg,21,2,True,"0,1",True,True,True
train,WSSV_BG-21-img-2_jpg.rf.be46baf70c89c3b91065c4dc8f095bde.jpg,wssv_bg::21,wssv_bg,21,2,True,"0,1",True,True,True
train,WSSV_BG-22-img-2_jpg.rf.b740c541272495f70368a81927b66fc5.jpg,wssv_bg::22,wssv_bg,22,2,True,"0,1",True,True,True
train,WSSV_BG-22-img-3_jpg.rf.d6789f4b10cf68088e17060bd48d0656.jpg,wssv_bg::22,wssv_bg,22,2,True,"0,1",True,True,True
train,WSSV_BG-23-img-1_jpg.rf.c21c30f8f074efa8131992e0113afeae.jpg,wssv_bg::23,wssv_bg,23,2,True,"0,1",True,True,True
train,WSSV_BG-24-img-2_jpg.rf.e13ef4bc1f1ac6418eb14aee07ace2dc.jpg,wssv_bg::24,wssv_bg,24,2,True,"0,1",True,True,True
train,WSSV_BG-24-img-3_jpg.rf.b626784e55aa44c11b2f16767feb2c94.jpg,wssv_bg::24,wssv_bg,24,2,True,"0,1",True,True,True
train,WSSV_BG-25-img-2_jpg.rf.05c799de72fa71bfe6df816b529a259b.jpg,wssv_bg::25,wssv_bg,25,2,True,"0,1",True,True,True
train,WSSV_BG-25-img-3_jpg.rf.b2488bf95ea8d2ff34a499683cd202b7.jpg,wssv_bg::25,wssv_bg,25,2,True,"0,1",True,True,True
train,WSSV_BG-26-img-1_jpg.rf.7d4581453cb80929a2c7f1565d10c0e2.jpg,wssv_bg::26,wssv_bg,26,2,True,"0,1",True,True,True
train,WSSV_BG-26-img-2_jpg.rf.f81a7a485b72b2009afc83c37be682b4.jpg,wssv_bg::26,wssv_bg,26,2,True,"0,1",True,True,True
train,WSSV_BG-26-img-3_jpg.rf.cb0655c4ad502cd9c6ab111da2040e3f.jpg,wssv_bg::26,wssv_bg,26,2,True,"0,1",True,True,True
train,WSSV_BG-27-img-1_jpg.rf.870f3412573640ca87e663d32f6d60a2.jpg,wssv_bg::27,wssv_bg,27,2,True,"0,1",True,True,True
train,WSSV_BG-27-img-2_jpg.rf.0fe26059fa8f22aab66f8959e6779770.jpg,wssv_bg::27,wssv_bg,27,2,True,"0,1",True,True,True
train,WSSV_BG-28-img-1_jpg.rf.aa8df3a1f061d043c7389a68273b4792.jpg,wssv_bg::28,wssv_bg,28,2,True,"0,1",True,True,True
train,WSSV_BG-28-img-2_jpg.rf.e8658e79f3d079ef9bba200de7045a98.jpg,wssv_bg::28,wssv_bg,28,2,True,"0,1",True,True,True
train,WSSV_BG-28-img-3_jpg.rf.e37ec1b0890928c2868ed6f6843422ca.jpg,wssv_bg::28,wssv_bg,28,2,True,"0,1",True,True,True
train,WSSV_BG-29-img-1_jpg.rf.6c9f37c97bfc6c6ca422637a93d24f37.jpg,wssv_bg::29,wssv_bg,29,2,True,"0,1",True,True,True
train,WSSV_BG-29-img-2_jpg.rf.62b792b0f699ec5c5811baf33084aa9a.jpg,wssv_bg::29,wssv_bg,29,2,True,"0,1",True,True,True
train,WSSV_BG-29-img-3_jpg.rf.df831ddc79dc497d8c25ae31ce79ff05.jpg,wssv_bg::29,wssv_bg,29,2,True,"0,1",True,True,True
train,WSSV_BG-3-img-1_jpg.rf.370a37409c96beb75c3156b766c9b0ff.jpg,wssv_bg::3,wssv_bg,3,2,True,"0,1",True,True,True
train,WSSV_BG-3-img-2_jpg.rf.9d0d8f2cc83b818d44dfe0d95501142e.jpg,wssv_bg::3,wssv_bg,3,2,True,"0,1",True,True,True
train,WSSV_BG-3-img-3_jpg.rf.5df542acbd410642979f664a9aea362c.jpg,wssv_bg::3,wssv_bg,3,2,True,"0,1",True,True,True
train,WSSV_BG-30-img-2_jpg.rf.088fda0f1bf984015929ed22814b121a.jpg,wssv_bg::30,wssv_bg,30,2,True,"0,1",True,True,True
train,WSSV_BG-31-img-1_jpg.rf.abaf46d0de8cb71d6420c96a32908542.jpg,wssv_bg::31,wssv_bg,31,2,True,"0,1",True,True,True
train,WSSV_BG-31-img-2_jpg.rf.27d8741ba5b8a645973e287f106bf884.jpg,wssv_bg::31,wssv_bg,31,2,True,"0,1",True,True,True
train,WSSV_BG-32-img-1_jpg.rf.8a0884f924363bd760300b9065affcac.jpg,wssv_bg::32,wssv_bg,32,2,True,"0,1",True,True,True
train,WSSV_BG-32-img-2_jpg.rf.89c14d087ab548c725df3446cc3c5319.jpg,wssv_bg::32,wssv_bg,32,2,True,"0,1",True,True,True
train,WSSV_BG-32-img-3_jpg.rf.5357246028f7d9f20613a33b142945f6.jpg,wssv_bg::32,wssv_bg,32,3,True,"0,1",True,True,True
train,WSSV_BG-33-img-1_jpg.rf.90d11fdfacbbb40f5dcb57837e5e0a1e.jpg,wssv_bg::33,wssv_bg,33,2,True,"0,1",True,True,True
train,WSSV_BG-33-img-2_jpg.rf.bb7f66f7b91d78ebf1dfb74cd627beae.jpg,wssv_bg::33,wssv_bg,33,2,True,"0,1",True,True,True
train,WSSV_BG-33-img-3_jpg.rf.996b2d9e647242ab2010efeecb7a115c.jpg,wssv_bg::33,wssv_bg,33,2,True,"0,1",True,True,True
train,WSSV_BG-34-img-2_jpg.rf.b7971d85c6ea1854e504f145799e860e.jpg,wssv_bg::34,wssv_bg,34,3,True,"0,1",True,True,True
train,WSSV_BG-35-img-1_jpg.rf.3b16d5207e2e3338b78d4f40e59aaf79.jpg,wssv_bg::35,wssv_bg,35,2,True,"0,1",True,True,True
train,WSSV_BG-36-img-1_jpg.rf.2c244fac4bc2e53555be218e68ff54bf.jpg,wssv_bg::36,wssv_bg,36,3,True,"0,1",True,True,True
train,WSSV_BG-36-img-3_jpg.rf.605478ced3cd80e5a18d80694c90128f.jpg,wssv_bg::36,wssv_bg,36,2,True,"0,1",True,True,True
train,WSSV_BG-37-img-1_jpg.rf.d92b2cad91f83aad5ecfadf222aedabd.jpg,wssv_bg::37,wssv_bg,37,2,True,"0,1",True,True,True
train,WSSV_BG-37-img-2_jpg.rf.6fd49f3129c859eeef29cfc810d0e59e.jpg,wssv_bg::37,wssv_bg,37,2,True,"0,1",True,True,True
train,WSSV_BG-37-img-3_jpg.rf.a8f25c6708ad231f5834feaf7266b498.jpg,wssv_bg::37,wssv_bg,37,2,True,"0,1",True,True,True
train,WSSV_BG-38-img-1_jpg.rf.d6a6dfdf1f80608e53a3357978f7be72.jpg,wssv_bg::38,wssv_bg,38,3,True,"0,1",True,True,True
train,WSSV_BG-38-img-2_jpg.rf.2b29c8c5601f0c3baf0d363cdb220e07.jpg,wssv_bg::38,wssv_bg,38,6,True,"0,1",True,True,True
train,WSSV_BG-38-img-3_jpg.rf.38f4fa1d4dc03bd4e57fbffa872525e8.jpg,wssv_bg::38,wssv_bg,38,6,True,"0,1",True,True,True
train,WSSV_BG-39-img-1_jpg.rf.93049bdfb52b0da94055c67c99d547db.jpg,wssv_bg::39,wssv_bg,39,2,True,"0,1",True,True,True
train,WSSV_BG-39-img-2_jpg.rf.001f7adac550de74cea447eeec0bfbb7.jpg,wssv_bg::39,wssv_bg,39,2,True,"0,1",True,True,True
train,WSSV_BG-4-img-2_jpg.rf.31ae5fc52e438d7b99a716254264916e.jpg,wssv_bg::4,wssv_bg,4,3,True,"0,1",True,True,True
train,WSSV_BG-40-img-1_jpg.rf.5826ae1dffa22ef3bacad0abb8ccd8c2.jpg,wssv_bg::40,wssv_bg,40,2,True,"0,1",True,True,True
train,WSSV_BG-40-img-2_jpg.rf.052bcb6570a5239658685baf97d0b371.jpg,wssv_bg::40,wssv_bg,40,3,True,"0,1",True,True,True
train,WSSV_BG-41-img-1_jpg.rf.8cecb39ef898a0715ca772006668c415.jpg,wssv_bg::41,wssv_bg,41,2,True,"0,1",True,True,True
train,WSSV_BG-41-img-2_jpg.rf.bfc752f1f62c8bfad049729a1590f18d.jpg,wssv_bg::41,wssv_bg,41,2,True,"0,1",True,True,True
train,WSSV_BG-41-img-3_jpg.rf.2fddcf9d045126039504e7c8e5a367e6.jpg,wssv_bg::41,wssv_bg,41,3,True,"0,1",True,True,True
train,WSSV_BG-42-img-1_jpg.rf.5075a83934f03f0ca510c8f2f83ae6b1.jpg,wssv_bg::42,wssv_bg,42,2,True,"0,1",True,True,True
train,WSSV_BG-42-img-2_jpg.rf.bb470ae3a4c65d6168d63707c17622b1.jpg,wssv_bg::42,wssv_bg,42,2,True,"0,1",True,True,True
train,WSSV_BG-42-img-3_jpg.rf.3fd702ff8b74ce5c37259ef18ea4c728.jpg,wssv_bg::42,wssv_bg,42,2,True,"0,1",True,True,True
train,WSSV_BG-43-img-1_jpg.rf.c6405f5619be182139b5ede545483a42.jpg,wssv_bg::43,wssv_bg,43,2,True,"0,1",True,True,True
train,WSSV_BG-43-img-2_jpg.rf.75649be61bfd037e6923a39efccf3385.jpg,wssv_bg::43,wssv_bg,43,2,True,"0,1",True,True,True
train,WSSV_BG-44-img-2_jpg.rf.815b7c313f1820021e85a5de99ce626b.jpg,wssv_bg::44,wssv_bg,44,2,True,"0,1",True,True,True
train,WSSV_BG-45-img-1_jpg.rf.eb4d23cbab2fe49ed219a475dcc40806.jpg,wssv_bg::45,wssv_bg,45,3,True,"0,1",True,True,True
train,WSSV_BG-45-img-2_jpg.rf.f7182e1afe6376431d5e71c538bf806e.jpg,wssv_bg::45,wssv_bg,45,3,True,"0,1",True,True,True
train,WSSV_BG-46-img-1_jpg.rf.a3f23f96783ebde9b37e9936ae3325f6.jpg,wssv_bg::46,wssv_bg,46,2,True,"0,1",True,True,True
train,WSSV_BG-46-img-3_jpg.rf.7eb5d96e290721b599cda2ad8e2f5128.jpg,wssv_bg::46,wssv_bg,46,2,True,"0,1",True,True,True
train,WSSV_BG-47-img-1_jpg.rf.2782a289aa1b282a5666359232f43aa8.jpg,wssv_bg::47,wssv_bg,47,2,True,"0,1",True,True,True
train,WSSV_BG-47-img-2_jpg.rf.86d4f026c80855dc7ff9f965d3271bbd.jpg,wssv_bg::47,wssv_bg,47,2,True,"0,1",True,True,True
train,WSSV_BG-48-img-1_jpg.rf.bb677062c6832fb66b98541c2fade949.jpg,wssv_bg::48,wssv_bg,48,2,True,"0,1",True,True,True
train,WSSV_BG-48-img-2_jpg.rf.064c27b131945362eaef14ec792f2774.jpg,wssv_bg::48,wssv_bg,48,2,True,"0,1",True,True,True
train,WSSV_BG-48-img-3_jpg.rf.5a2d153128bf2f6ccda84cab890709c8.jpg,wssv_bg::48,wssv_bg,48,2,True,"0,1",True,True,True
train,WSSV_BG-49-img-1_jpg.rf.4e0f5e5ceaf4b412c9e477fa3a29e998.jpg,wssv_bg::49,wssv_bg,49,3,True,"0,1",True,True,True
train,WSSV_BG-49-img-3_jpg.rf.460657032e11b034a8912d19ce5ea696.jpg,wssv_bg::49,wssv_bg,49,3,True,"0,1",True,True,True
train,WSSV_BG-5-img-1_jpg.rf.50c489eaf835e6d70c61139d27a0a2c0.jpg,wssv_bg::5,wssv_bg,5,3,True,"0,1",True,True,True
train,WSSV_BG-5-img-2_jpg.rf.7b8fec0d5c328edb96598aa67950cd78.jpg,wssv_bg::5,wssv_bg,5,3,True,"0,1",True,True,True
train,WSSV_BG-5-img-3_jpg.rf.5dac42bdd405c74822f70509e9f5c0fc.jpg,wssv_bg::5,wssv_bg,5,3,True,"0,1",True,True,True
train,WSSV_BG-50-img-1_jpg.rf.27832a8a950869eb791c13ea016beb60.jpg,wssv_bg::50,wssv_bg,50,2,True,"0,1",True,True,True
train,WSSV_BG-50-img-2_jpg.rf.fa08367671cf63c3772837d34e3278a5.jpg,wssv_bg::50,wssv_bg,50,2,True,"0,1",True,True,True
train,WSSV_BG-50-img-3_jpg.rf.f528720d6570ae89aa3c8eb840ca9f33.jpg,wssv_bg::50,wssv_bg,50,2,True,"0,1",True,True,True
train,WSSV_BG-51-img-1_jpg.rf.006d1da91948feae9d26d944e66c05fa.jpg,wssv_bg::51,wssv_bg,51,2,True,"0,1",True,True,True
train,WSSV_BG-51-img-2_jpg.rf.d8467e38bea02cee2a88c84a7cab0384.jpg,wssv_bg::51,wssv_bg,51,2,True,"0,1",True,True,True
train,WSSV_BG-51-img-3_jpg.rf.02806782603cba845687ca66cdaa6b95.jpg,wssv_bg::51,wssv_bg,51,2,True,"0,1",True,True,True
train,WSSV_BG-52-img-1_jpg.rf.afdf9c98d1a1bf5f8ebd6bf6a971ce83.jpg,wssv_bg::52,wssv_bg,52,2,True,"0,1",True,True,True
train,WSSV_BG-52-img-2_jpg.rf.26b33750903d7bf6da0c981a14bfbf03.jpg,wssv_bg::52,wssv_bg,52,2,True,"0,1",True,True,True
train,WSSV_BG-53-img-1_jpg.rf.6414c257dd5e952dd95aea3ce398aaeb.jpg,wssv_bg::53,wssv_bg,53,2,True,"0,1",True,True,True
train,WSSV_BG-54-img-1_jpg.rf.b4aeac1bddffc79b8b152da1547d5b77.jpg,wssv_bg::54,wssv_bg,54,2,True,"0,1",True,True,True
train,WSSV_BG-54-img-2_jpg.rf.e1c6820fe3a101500aafb82c3d26bbe9.jpg,wssv_bg::54,wssv_bg,54,2,True,"0,1",True,True,True
train,WSSV_BG-55-img-1_jpg.rf.d4f18fc6a513f4c9ef56fe41b3b41cd3.jpg,wssv_bg::55,wssv_bg,55,2,True,"0,1",True,True,True
train,WSSV_BG-56-img-1_jpg.rf.2ec502d07c6d28ef9c5fdc11f333351e.jpg,wssv_bg::56,wssv_bg,56,2,True,"0,1",True,True,True
train,WSSV_BG-56-img-2_jpg.rf.a6ecc5dfd7c985917c83b92ad19140c0.jpg,wssv_bg::56,wssv_bg,56,2,True,"0,1",True,True,True
